Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
P40259;P40259-3,0.649032761772329,0.0584285425867503,62,"","",B-cell antigen receptor complex-associated protein beta chain,CD79B,183591970,>sp|P40259|CD79B_HUMAN B-cell antigen receptor complex-associated protein beta chain OS=Homo sapiens GN=CD79B PE=1 SV=1;>sp|P40259-3|CD79B_HUMAN Isoform 3 of B-cell antigen receptor complex-associated protein beta chain OS=Homo sapiens GN=CD79B
P43246,0.648847298788475,0.0498525116673714,250,"","",DNA mismatch repair protein Msh2,MSH2,234595898810,>sp|P43246|MSH2_HUMAN DNA mismatch repair protein Msh2 OS=Homo sapiens GN=MSH2 PE=1 SV=1
P12004,0.646988528923863,0.0647939508968311,270,Used,Positive,Proliferating cell nuclear antigen,PCNA,894609596117,>sp|P12004|PCNA_HUMAN Proliferating cell nuclear antigen OS=Homo sapiens GN=PCNA PE=1 SV=1
Q3B7T1;Q3B7T1-5;Q3B7T1-3,0.646534640411407,0.0633292898131572,89,"","",Erythroid differentiation-related factor 1,EDRF1,705996249,>sp|Q3B7T1|EDRF1_HUMAN Erythroid differentiation-related factor 1 OS=Homo sapiens GN=EDRF1 PE=1 SV=1;>sp|Q3B7T1-5|EDRF1_HUMAN Isoform 4 of Erythroid differentiation-related factor 1 OS=Homo sapiens GN=EDRF1;>sp|Q3B7T1-3|EDRF1_HUMAN Isoform 2 of Erythroid d
Q86YP4;Q86YP4-3,0.645075975436657,0.068401012442234,206,"","",Transcriptional repressor p66-alpha,GATAD2A,27634143070,>sp|Q86YP4|P66A_HUMAN Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A PE=1 SV=1;>sp|Q86YP4-3|P66A_HUMAN Isoform 3 of Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A
Q13588,0.64400198212089,0.0495271313131043,104,"","",GRB2-related adapter protein,GRAP,7909768774,>sp|Q13588|GRAP_HUMAN GRB2-related adapter protein OS=Homo sapiens GN=GRAP PE=1 SV=1
Q5UE93,0.641902005874692,0.0492130100261836,71,"","",Phosphoinositide 3-kinase regulatory subunit 6,PIK3R6,1464651110,>sp|Q5UE93|PI3R6_HUMAN Phosphoinositide 3-kinase regulatory subunit 6 OS=Homo sapiens GN=PIK3R6 PE=1 SV=1
Q9BVC3,0.639355764962724,0.0330033310154754,76,Used,Positive,Sister chromatid cohesion protein DCC1,DSCC1,1014669662,>sp|Q9BVC3|DCC1_HUMAN Sister chromatid cohesion protein DCC1 OS=Homo sapiens GN=DSCC1 PE=1 SV=2
P0CG13,0.637640762104011,0.0364823551533234,63,Used,Positive,Chromosome transmission fidelity protein 8 homolog,CHTF8,907814035,>sp|P0CG13|CTF8_HUMAN Chromosome transmission fidelity protein 8 homolog OS=Homo sapiens GN=CHTF8 PE=1 SV=1
Q9BZX2,0.636838302387797,0.0739712842982986,201,"","",Uridine-cytidine kinase 2,UCK2,21837636760,>sp|Q9BZX2|UCK2_HUMAN Uridine-cytidine kinase 2 OS=Homo sapiens GN=UCK2 PE=1 SV=1
P04233-2,0.63664351235164,0.0519796282496765,76,"","",HLA class II histocompatibility antigen gamma chain,CD74,31015467970,>sp|P04233-2|HG2A_HUMAN Isoform 2 of HLA class II histocompatibility antigen gamma chain OS=Homo sapiens GN=CD74
Q9H3Y8;Q9H3Y8-2,0.632766818224147,0.0290935776931243,50,"","",Pancreatic progenitor cell differentiation and proliferation factor,PPDPF,1240329803,>sp|Q9H3Y8|PPDPF_HUMAN Pancreatic progenitor cell differentiation and proliferation factor OS=Homo sapiens GN=PPDPF PE=3 SV=1;>sp|Q9H3Y8-2|PPDPF_HUMAN Isoform 2 of Pancreatic progenitor cell differentiation and proliferation factor OS=Homo sapiens GN=PPDPF
P10319,0.632153311205408,0.0628546392162574,48,"","","HLA class I histocompatibility antigen, B-58 alpha chain",HLA-B,1181164089,">sp|P10319|1B58_HUMAN HLA class I histocompatibility antigen, B-58 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1"
Q9ULX3,0.631699040232013,0.0622254337308139,195,"","",RNA-binding protein NOB1,NOB1,10418511640,>sp|Q9ULX3|NOB1_HUMAN RNA-binding protein NOB1 OS=Homo sapiens GN=NOB1 PE=1 SV=1
Q6PL18,0.631118896766564,0.0600591707630002,188,"","",ATPase family AAA domain-containing protein 2,ATAD2,270357301300,>sp|Q6PL18|ATAD2_HUMAN ATPase family AAA domain-containing protein 2 OS=Homo sapiens GN=ATAD2 PE=1 SV=1
P30504,0.630424451172152,0.0658076379322292,123,"","","HLA class I histocompatibility antigen, Cw-4 alpha chain",HLA-C,7334934510,">sp|P30504|1C04_HUMAN HLA class I histocompatibility antigen, Cw-4 alpha chain OS=Homo sapiens GN=HLA-C PE=1 SV=1"
O43502,0.630377857085381,0.0262595259433575,48,"","",DNA repair protein RAD51 homolog 3,RAD51C,611510660,>sp|O43502|RA51C_HUMAN DNA repair protein RAD51 homolog 3 OS=Homo sapiens GN=RAD51C PE=1 SV=1
Q9H910;Q9H910-3,0.629681465847081,0.0523329975307568,208,"","",Hematological and neurological expressed 1-like protein,HN1L,54023036420,>sp|Q9H910|HN1L_HUMAN Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L PE=1 SV=1;>sp|Q9H910-3|HN1L_HUMAN Isoform 3 of Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L
P50151,0.629112860401458,0.0568304013614973,72,"","",Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10,GNG10,1300056130,>sp|P50151|GBG10_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10 OS=Homo sapiens GN=GNG10 PE=1 SV=1
P26358;P26358-3,0.628036130644763,0.0317874790774618,61,"","",DNA (cytosine-5)-methyltransferase 1,DNMT1,266215323,>sp|P26358|DNMT1_HUMAN DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2;>sp|P26358-3|DNMT1_HUMAN Isoform 3 of DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1
Q15022,0.627195126253154,0.0575035174604295,146,"","",Polycomb protein SUZ12,SUZ12,23789122136,>sp|Q15022|SUZ12_HUMAN Polycomb protein SUZ12 OS=Homo sapiens GN=SUZ12 PE=1 SV=3
Q8TDP1;Q8TDP1-2,0.626969049104766,0.0593730202211607,153,"","",Ribonuclease H2 subunit C,RNASEH2C,11592464560,>sp|Q8TDP1|RNH2C_HUMAN Ribonuclease H2 subunit C OS=Homo sapiens GN=RNASEH2C PE=1 SV=1;>sp|Q8TDP1-2|RNH2C_HUMAN Isoform 2 of Ribonuclease H2 subunit C OS=Homo sapiens GN=RNASEH2C
Q9Y5V0,0.625654700494659,0.0660313841096062,97,"","",Zinc finger protein 706,ZNF706,2136438530,>sp|Q9Y5V0|ZN706_HUMAN Zinc finger protein 706 OS=Homo sapiens GN=ZNF706 PE=1 SV=1
O75534;O75534-2;O75534-4;O75534-3,0.624042034833114,0.06668024004878,269,"","",Cold shock domain-containing protein E1,CSDE1,227416584700,>sp|O75534|CSDE1_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2;>sp|O75534-2|CSDE1_HUMAN Isoform 2 of Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1;>sp|O75534-4|CSDE1_HUMAN Isoform 4 of Cold shock domain
Q9Y5V3;Q9Y5V3-2,0.62387280556674,0.0417267057628207,99,"","",Melanoma-associated antigen D1,MAGED1,2747618820,>sp|Q9Y5V3|MAGD1_HUMAN Melanoma-associated antigen D1 OS=Homo sapiens GN=MAGED1 PE=1 SV=3;>sp|Q9Y5V3-2|MAGD1_HUMAN Isoform 2 of Melanoma-associated antigen D1 OS=Homo sapiens GN=MAGED1
Q29718,0.62341658246307,0.0901165251046703,69,"","","HLA class I histocompatibility antigen, B-82 alpha chain",HLA-B,794665240,">sp|Q29718|1B82_HUMAN HLA class I histocompatibility antigen, B-82 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1"
Q9BVW5,0.622877274672782,0.0286923037101433,47,Used,Positive,TIMELESS-interacting protein,TIPIN,718561230,>sp|Q9BVW5|TIPIN_HUMAN TIMELESS-interacting protein OS=Homo sapiens GN=TIPIN PE=1 SV=2
Q96IR7,0.622873578856684,0.0417737843935159,86,"","",4-hydroxyphenylpyruvate dioxygenase-like protein,HPDL,7551415030,>sp|Q96IR7|HPDL_HUMAN 4-hydroxyphenylpyruvate dioxygenase-like protein OS=Homo sapiens GN=HPDL PE=1 SV=1
Q9NRL2;Q9NRL2-2,0.622195594332528,0.0602415324365789,219,"","",Bromodomain adjacent to zinc finger domain protein 1A,BAZ1A,55321140160,>sp|Q9NRL2|BAZ1A_HUMAN Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens GN=BAZ1A PE=1 SV=2;>sp|Q9NRL2-2|BAZ1A_HUMAN Isoform 2 of Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens GN=BAZ1A
Q9UFW8,0.621415428789777,0.0596709477825314,173,"","",CGG triplet repeat-binding protein 1,CGGBP1,5927178093,>sp|Q9UFW8|CGBP1_HUMAN CGG triplet repeat-binding protein 1 OS=Homo sapiens GN=CGGBP1 PE=1 SV=2
Q96HA7;Q96HA7-2,0.621091337079422,0.0349090069750186,107,"","",Tonsoku-like protein,TONSL,12232605638,>sp|Q96HA7|TONSL_HUMAN Tonsoku-like protein OS=Homo sapiens GN=TONSL PE=1 SV=2;>sp|Q96HA7-2|TONSL_HUMAN Isoform 2 of Tonsoku-like protein OS=Homo sapiens GN=TONSL
P13747,0.619467784251494,0.0747154828081633,109,"","","HLA class I histocompatibility antigen, alpha chain E",HLA-E,2984222600,">sp|P13747|HLAE_HUMAN HLA class I histocompatibility antigen, alpha chain E OS=Homo sapiens GN=HLA-E PE=1 SV=3"
Q71RC2;Q71RC2-4;Q71RC2-6;Q71RC2-5;Q71RC2-7,0.619348454169077,0.0627298259885042,192,"","",La-related protein 4,LARP4,11666292978,>sp|Q71RC2|LARP4_HUMAN La-related protein 4 OS=Homo sapiens GN=LARP4 PE=1 SV=3;>sp|Q71RC2-4|LARP4_HUMAN Isoform 4 of La-related protein 4 OS=Homo sapiens GN=LARP4;>sp|Q71RC2-6|LARP4_HUMAN Isoform 6 of La-related protein 4 OS=Homo sapiens GN=LARP4;>sp|Q71RC
Q9HBU6;Q9HBU6-2,0.618773218621603,0.0341442596385891,69,"","",Ethanolamine kinase 1,ETNK1,1718635065,>sp|Q9HBU6|EKI1_HUMAN Ethanolamine kinase 1 OS=Homo sapiens GN=ETNK1 PE=1 SV=1;>sp|Q9HBU6-2|EKI1_HUMAN Isoform 2 of Ethanolamine kinase 1 OS=Homo sapiens GN=ETNK1
P11836,0.617790984649436,0.0614638906090443,67,"","",B-lymphocyte antigen CD20,MS4A1,11222544610,>sp|P11836|CD20_HUMAN B-lymphocyte antigen CD20 OS=Homo sapiens GN=MS4A1 PE=1 SV=1
P78347-2;P78347-4;P78347-3;P78347,0.616535382163405,0.064193981627529,271,"","",General transcription factor II-I,GTF2I,341268046850,>sp|P78347-2|GTF2I_HUMAN Isoform 2 of General transcription factor II-I OS=Homo sapiens GN=GTF2I;>sp|P78347-4|GTF2I_HUMAN Isoform 4 of General transcription factor II-I OS=Homo sapiens GN=GTF2I;>sp|P78347-3|GTF2I_HUMAN Isoform 3 of General transcription fa
Q96B97-2;Q96B97-3,0.616136220821631,0.0515922371860365,39,"","",SH3 domain-containing kinase-binding protein 1,SH3KBP1,22804470,>sp|Q96B97-2|SH3K1_HUMAN Isoform 2 of SH3 domain-containing kinase-binding protein 1 OS=Homo sapiens GN=SH3KBP1;>sp|Q96B97-3|SH3K1_HUMAN Isoform 3 of SH3 domain-containing kinase-binding protein 1 OS=Homo sapiens GN=SH3KBP1
Q8IU81,0.616054671438814,0.0438777405065916,128,"","",Interferon regulatory factor 2-binding protein 1,IRF2BP1,9274409793,>sp|Q8IU81|I2BP1_HUMAN Interferon regulatory factor 2-binding protein 1 OS=Homo sapiens GN=IRF2BP1 PE=1 SV=1
Q9H098,0.615443465824742,0.0315440370798089,52,"","",Protein FAM107B,FAM107B,635657654,>sp|Q9H098|F107B_HUMAN Protein FAM107B OS=Homo sapiens GN=FAM107B PE=1 SV=1
Q14444;Q14444-2,0.615350198509888,0.0721477032760134,236,"","",Caprin-1,CAPRIN1,188015194850,>sp|Q14444|CAPR1_HUMAN Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2;>sp|Q14444-2|CAPR1_HUMAN Isoform 2 of Caprin-1 OS=Homo sapiens GN=CAPRIN1
P42898;P42898-2,0.614608622986184,0.0530729958750632,76,"","",Methylenetetrahydrofolate reductase,MTHFR,343666144,>sp|P42898|MTHR_HUMAN Methylenetetrahydrofolate reductase OS=Homo sapiens GN=MTHFR PE=1 SV=3;>sp|P42898-2|MTHR_HUMAN Isoform 2 of Methylenetetrahydrofolate reductase OS=Homo sapiens GN=MTHFR
Q99622,0.611811135396773,0.0543501277057587,147,"","",Protein C10,C12orf57,6415415883,>sp|Q99622|C10_HUMAN Protein C10 OS=Homo sapiens GN=C12orf57 PE=1 SV=1
P40692;P40692-3;P40692-2,0.611069627956162,0.0568898013422408,175,"","",DNA mismatch repair protein Mlh1,MLH1,9369131820,>sp|P40692|MLH1_HUMAN DNA mismatch repair protein Mlh1 OS=Homo sapiens GN=MLH1 PE=1 SV=1;>sp|P40692-3|MLH1_HUMAN Isoform 3 of DNA mismatch repair protein Mlh1 OS=Homo sapiens GN=MLH1;>sp|P40692-2|MLH1_HUMAN Isoform 2 of DNA mismatch repair protein Mlh1 OS=
Q9BY44;Q9BY44-3;Q9BY44-4;Q9BY44-2,0.61081729105441,0.0750392722146652,259,"","","Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed",EIF2A,124606338460,>sp|Q9BY44|EIF2A_HUMAN Eukaryotic translation initiation factor 2A OS=Homo sapiens GN=EIF2A PE=1 SV=3;>sp|Q9BY44-3|EIF2A_HUMAN Isoform 3 of Eukaryotic translation initiation factor 2A OS=Homo sapiens GN=EIF2A;>sp|Q9BY44-4|EIF2A_HUMAN Isoform 4 of Eukaryoti
Q9BZD4,0.610733171129768,0.0462819712545656,126,"","",Kinetochore protein Nuf2,NUF2,4837315938,>sp|Q9BZD4|NUF2_HUMAN Kinetochore protein Nuf2 OS=Homo sapiens GN=NUF2 PE=1 SV=2
Q7L513;Q7L513-2;Q7L513-9;Q7L513-10;Q7L513-5;Q7L513-4;Q7L513-14;Q7L513-11;Q7L513-3;Q7L513-12;Q7L513-8,0.610628112947301,0.0606813298161143,64,"","",Fc receptor-like A,FCRLA,1527217950,>sp|Q7L513|FCRLA_HUMAN Fc receptor-like A OS=Homo sapiens GN=FCRLA PE=1 SV=2;>sp|Q7L513-2|FCRLA_HUMAN Isoform 2 of Fc receptor-like A OS=Homo sapiens GN=FCRLA;>sp|Q7L513-9|FCRLA_HUMAN Isoform 9 of Fc receptor-like A OS=Homo sapiens GN=FCRLA;>sp|Q7L513-10|F
O00182-2;O00182,0.609966559939037,0.0794750704309569,137,"","",Galectin-9,LGALS9,26721700020,>sp|O00182-2|LEG9_HUMAN Isoform Short of Galectin-9 OS=Homo sapiens GN=LGALS9;>sp|O00182|LEG9_HUMAN Galectin-9 OS=Homo sapiens GN=LGALS9 PE=1 SV=2
Q9Y448;Q9Y448-2;Q9Y448-3,0.609864108866728,0.0431989379933843,79,"","",Small kinetochore-associated protein,KNSTRN,1246769780,>sp|Q9Y448|SKAP_HUMAN Small kinetochore-associated protein OS=Homo sapiens GN=KNSTRN PE=1 SV=2;>sp|Q9Y448-2|SKAP_HUMAN Isoform 2 of Small kinetochore-associated protein OS=Homo sapiens GN=KNSTRN;>sp|Q9Y448-3|SKAP_HUMAN Isoform 3 of Small kinetochore-associ
Q8N954;Q8N954-2,0.608903117102231,0.0358551324392128,88,"","",G patch domain-containing protein 11,GPATCH11,1997977320,>sp|Q8N954|GPT11_HUMAN G patch domain-containing protein 11 OS=Homo sapiens GN=GPATCH11 PE=1 SV=3;>sp|Q8N954-2|GPT11_HUMAN Isoform 2 of G patch domain-containing protein 11 OS=Homo sapiens GN=GPATCH11
Q9UHI6,0.608819726872804,0.062651976547478,233,"","",Probable ATP-dependent RNA helicase DDX20,DDX20,18137067728,>sp|Q9UHI6|DDX20_HUMAN Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens GN=DDX20 PE=1 SV=2
Q9Y6X9;Q9Y6X9-2,0.607913542360364,0.0605002466272053,155,"","",MORC family CW-type zinc finger protein 2,MORC2,7803692880,>sp|Q9Y6X9|MORC2_HUMAN MORC family CW-type zinc finger protein 2 OS=Homo sapiens GN=MORC2 PE=1 SV=2;>sp|Q9Y6X9-2|MORC2_HUMAN Isoform 2 of MORC family CW-type zinc finger protein 2 OS=Homo sapiens GN=MORC2
P15090,0.607856341663795,0.0550573516065046,90,"","","Fatty acid-binding protein, adipocyte",FABP4,74030704463,">sp|P15090|FABP4_HUMAN Fatty acid-binding protein, adipocyte OS=Homo sapiens GN=FABP4 PE=1 SV=3"
Q15080,0.602993357823712,0.0633417566192796,83,"","",Neutrophil cytosol factor 4,NCF4,2631303500,>sp|Q15080|NCF4_HUMAN Neutrophil cytosol factor 4 OS=Homo sapiens GN=NCF4 PE=1 SV=2
O14757;O14757-3;O14757-2,0.602590042232753,0.0399361759759369,86,"","",Serine/threonine-protein kinase Chk1,CHEK1,1249199100,>sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1 PE=1 SV=2;>sp|O14757-3|CHK1_HUMAN Isoform 3 of Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1;>sp|O14757-2|CHK1_HUMAN Isoform 2 of Serine/threonine-protein k
Q9NV56,0.600682488766063,0.0539570440409305,123,"","",MRG/MORF4L-binding protein,MRGBP,1669078346,>sp|Q9NV56|MRGBP_HUMAN MRG/MORF4L-binding protein OS=Homo sapiens GN=MRGBP PE=1 SV=1
P19397,0.59950286058443,0.0685562936048321,89,"","",Leukocyte surface antigen CD53,CD53,1810549460,>sp|P19397|CD53_HUMAN Leukocyte surface antigen CD53 OS=Homo sapiens GN=CD53 PE=1 SV=1
Q9UL17,0.599368953431614,0.0860857970208155,61,"","",T-box transcription factor TBX21,TBX21,272933230,>sp|Q9UL17|TBX21_HUMAN T-box transcription factor TBX21 OS=Homo sapiens GN=TBX21 PE=2 SV=1
Q7Z6J4,0.59866344928894,0.0846160092964311,75,"","","FYVE, RhoGEF and PH domain-containing protein 2",FGD2,6149533910,">sp|Q7Z6J4|FGD2_HUMAN FYVE, RhoGEF and PH domain-containing protein 2 OS=Homo sapiens GN=FGD2 PE=1 SV=1"
O75792,0.598570270862087,0.0626782757603776,186,"","",Ribonuclease H2 subunit A,RNASEH2A,20851602020,>sp|O75792|RNH2A_HUMAN Ribonuclease H2 subunit A OS=Homo sapiens GN=RNASEH2A PE=1 SV=2
Q9UKT9;Q9UKT9-7;Q9UKT9-4;Q9UKT9-3;Q9UKT9-9;Q9UKT9-8;Q9UKT9-6;Q9UKT9-2;Q9UKT9-5;Q9UKT9-15;Q9UKT9-10;Q9UKT9-13;Q9UKT9-14;Q9UKT9-11,0.59803754458152,0.0536799038912524,84,"","",Zinc finger protein Aiolos,IKZF3,2632744060,>sp|Q9UKT9|IKZF3_HUMAN Zinc finger protein Aiolos OS=Homo sapiens GN=IKZF3 PE=1 SV=2;>sp|Q9UKT9-7|IKZF3_HUMAN Isoform 7 of Zinc finger protein Aiolos OS=Homo sapiens GN=IKZF3;>sp|Q9UKT9-4|IKZF3_HUMAN Isoform 4 of Zinc finger protein Aiolos OS=Homo sapiens
Q9H0H5,0.59796590034915,0.0602348453897175,163,"","",Rac GTPase-activating protein 1,RACGAP1,32035155000,>sp|Q9H0H5|RGAP1_HUMAN Rac GTPase-activating protein 1 OS=Homo sapiens GN=RACGAP1 PE=1 SV=1
P48307-2;P48307,0.597815602957242,0.0312907306481984,37,"","",Tissue factor pathway inhibitor 2,TFPI2,6700478700,>sp|P48307-2|TFPI2_HUMAN Isoform 2 of Tissue factor pathway inhibitor 2 OS=Homo sapiens GN=TFPI2;>sp|P48307|TFPI2_HUMAN Tissue factor pathway inhibitor 2 OS=Homo sapiens GN=TFPI2 PE=1 SV=1
Q5T7W0-2;Q5T7W0-4;Q5T7W0,0.597271116356813,0.0332925000370715,35,"","",Zinc finger protein 618,ZNF618,2525776230,>sp|Q5T7W0-2|ZN618_HUMAN Isoform 2 of Zinc finger protein 618 OS=Homo sapiens GN=ZNF618;>sp|Q5T7W0-4|ZN618_HUMAN Isoform 4 of Zinc finger protein 618 OS=Homo sapiens GN=ZNF618;>sp|Q5T7W0|ZN618_HUMAN Zinc finger protein 618 OS=Homo sapiens GN=ZNF618 PE=1 SV
P28340,0.596961879481655,0.0618744739871524,217,Used,Positive,DNA polymerase delta catalytic subunit,POLD1,94130521988,>sp|P28340|DPOD1_HUMAN DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2
Q92558,0.596088429920734,0.0303952382090402,30,"","",Wiskott-Aldrich syndrome protein family member 1,WASF1,1086917197,>sp|Q92558|WASF1_HUMAN Wiskott-Aldrich syndrome protein family member 1 OS=Homo sapiens GN=WASF1 PE=1 SV=1
Q00013;Q00013-2,0.59340320778962,0.0788318547616127,132,"","",55 kDa erythrocyte membrane protein,MPP1,22037294580,>sp|Q00013|EM55_HUMAN 55 kDa erythrocyte membrane protein OS=Homo sapiens GN=MPP1 PE=1 SV=2;>sp|Q00013-2|EM55_HUMAN Isoform 2 of 55 kDa erythrocyte membrane protein OS=Homo sapiens GN=MPP1
Q13257,0.592383941920628,0.0639365059637085,161,"","",Mitotic spindle assembly checkpoint protein MAD2A,MAD2L1,16058397000,>sp|Q13257|MD2L1_HUMAN Mitotic spindle assembly checkpoint protein MAD2A OS=Homo sapiens GN=MAD2L1 PE=1 SV=1
Q9NVM4-3;Q9NVM4;Q9NVM4-4;Q9NVM4-2,0.59209796475354,0.0382772099170752,72,"","",Protein arginine N-methyltransferase 7,PRMT7,845354370,>sp|Q9NVM4-3|ANM7_HUMAN Isoform 3 of Protein arginine N-methyltransferase 7 OS=Homo sapiens GN=PRMT7;>sp|Q9NVM4|ANM7_HUMAN Protein arginine N-methyltransferase 7 OS=Homo sapiens GN=PRMT7 PE=1 SV=1;>sp|Q9NVM4-4|ANM7_HUMAN Isoform 4 of Protein arginine N-met
Q15782-5;Q15782-6,0.591766549182757,0.0494737455694751,62,"","",Chitinase-3-like protein 2,CHI3L2,308774440,>sp|Q15782-5|CH3L2_HUMAN Isoform 2 of Chitinase-3-like protein 2 OS=Homo sapiens GN=CHI3L2;>sp|Q15782-6|CH3L2_HUMAN Isoform 3 of Chitinase-3-like protein 2 OS=Homo sapiens GN=CHI3L2
Q6P6B1,0.590934671239901,0.0720068558045912,59,"","",Glutamate-rich protein 5,ERICH5,213881130,>sp|Q6P6B1|ERIC5_HUMAN Glutamate-rich protein 5 OS=Homo sapiens GN=ERICH5 PE=2 SV=1
Q92623,0.589876328684181,0.057515689557047,70,"","",Tetratricopeptide repeat protein 9A,TTC9,359705460,>sp|Q92623|TTC9A_HUMAN Tetratricopeptide repeat protein 9A OS=Homo sapiens GN=TTC9 PE=2 SV=3
Q95IE3,0.589346111688835,0.0981610789438709,63,"","","HLA class II histocompatibility antigen, DRB1-12 beta chain",HLA-DRB1,2315485100,">sp|Q95IE3|2B1C_HUMAN HLA class II histocompatibility antigen, DRB1-12 beta chain OS=Homo sapiens GN=HLA-DRB1 PE=1 SV=1"
Q9H9B1;Q9H9B1-3;Q9H9B1-4,0.588869311589089,0.0478715322138905,110,"","",Histone-lysine N-methyltransferase EHMT1,EHMT1,14593837430,>sp|Q9H9B1|EHMT1_HUMAN Histone-lysine N-methyltransferase EHMT1 OS=Homo sapiens GN=EHMT1 PE=1 SV=4;>sp|Q9H9B1-3|EHMT1_HUMAN Isoform 3 of Histone-lysine N-methyltransferase EHMT1 OS=Homo sapiens GN=EHMT1;>sp|Q9H9B1-4|EHMT1_HUMAN Isoform 4 of Histone-lysine
O14777,0.58597098317048,0.0588491757327862,125,"","",Kinetochore protein NDC80 homolog,NDC80,4858964280,>sp|O14777|NDC80_HUMAN Kinetochore protein NDC80 homolog OS=Homo sapiens GN=NDC80 PE=1 SV=1
P16188,0.585760833359919,0.0878799893658901,65,"","","HLA class I histocompatibility antigen, A-30 alpha chain",HLA-A,2515495430,">sp|P16188|1A30_HUMAN HLA class I histocompatibility antigen, A-30 alpha chain OS=Homo sapiens GN=HLA-A PE=1 SV=2"
P51813,0.585655509231846,0.0339924670044562,33,"","",Cytoplasmic tyrosine-protein kinase BMX,BMX,16844575780,>sp|P51813|BMX_HUMAN Cytoplasmic tyrosine-protein kinase BMX OS=Homo sapiens GN=BMX PE=1 SV=1
Q9Y5Q8-3,0.584550048354647,0.0718489914936426,203,"","",General transcription factor 3C polypeptide 5,GTF3C5,17309174730,>sp|Q9Y5Q8-3|TF3C5_HUMAN Isoform 3 of General transcription factor 3C polypeptide 5 OS=Homo sapiens GN=GTF3C5
P52732,0.584488136186872,0.0666445369603485,186,"","",Kinesin-like protein KIF11,KIF11,16953654400,>sp|P52732|KIF11_HUMAN Kinesin-like protein KIF11 OS=Homo sapiens GN=KIF11 PE=1 SV=2
Q6ZRI6-2,0.584407073607979,0.0493730857025807,53,"","",Uncharacterized protein C15orf39,C15orf39,272221387,>sp|Q6ZRI6-2|CO039_HUMAN Isoform 2 of Uncharacterized protein C15orf39 OS=Homo sapiens GN=C15orf39
P49005,0.584133905844293,0.0550733854317327,191,Used,Positive,DNA polymerase delta subunit 2,POLD2,26223174566,>sp|P49005|DPOD2_HUMAN DNA polymerase delta subunit 2 OS=Homo sapiens GN=POLD2 PE=1 SV=1
Q6IQ32,0.58357032790201,0.0413287731812154,75,"","",ADNP homeobox protein 2,ADNP2,626444017,>sp|Q6IQ32|ADNP2_HUMAN ADNP homeobox protein 2 OS=Homo sapiens GN=ADNP2 PE=1 SV=1
P11308-4;P11308;P11308-1;P11308-5;P11308-2,0.583453744609689,0.0290456669786002,35,"","",Transcriptional regulator ERG,ERG,15706235800,>sp|P11308-4|ERG_HUMAN Isoform 5 of Transcriptional regulator ERG OS=Homo sapiens GN=ERG;>sp|P11308|ERG_HUMAN Transcriptional regulator ERG OS=Homo sapiens GN=ERG PE=1 SV=2;>sp|P11308-1|ERG_HUMAN Isoform ERG-2 of Transcriptional regulator ERG OS=Homo sapie
Q9NYS0,0.582565149290854,0.0593085713094107,79,"","",NF-kappa-B inhibitor-interacting Ras-like protein 1,NKIRAS1,610399559,>sp|Q9NYS0|KBRS1_HUMAN NF-kappa-B inhibitor-interacting Ras-like protein 1 OS=Homo sapiens GN=NKIRAS1 PE=1 SV=1
Q9NUQ3;Q9NUQ3-2,0.581872213054961,0.0620943985345892,145,"","",Gamma-taxilin,TXLNG,10222395160,>sp|Q9NUQ3|TXLNG_HUMAN Gamma-taxilin OS=Homo sapiens GN=TXLNG PE=1 SV=2;>sp|Q9NUQ3-2|TXLNG_HUMAN Isoform 2 of Gamma-taxilin OS=Homo sapiens GN=TXLNG
Q9BW19,0.581709678368977,0.0632787082913834,150,"","",Kinesin-like protein KIFC1,KIFC1,22279084669,>sp|Q9BW19|KIFC1_HUMAN Kinesin-like protein KIFC1 OS=Homo sapiens GN=KIFC1 PE=1 SV=2
