Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q4VC44-2;Q4VC44;Q4VC44-3;Q4VC44-4,0.692068105439261,0.0817857477025194,5,"","",FLYWCH-type zinc finger-containing protein 1,FLYWCH1,970250050,>sp|Q4VC44-2|FWCH1_HUMAN Isoform 2 of FLYWCH-type zinc finger-containing protein 1 OS=Homo sapiens GN=FLYWCH1;>sp|Q4VC44|FWCH1_HUMAN FLYWCH-type zinc finger-containing protein 1 OS=Homo sapiens GN=FLYWCH1 PE=1 SV=2;>sp|Q4VC44-3|FWCH1_HUMAN Isoform 3 of FLY
P22570-7;P22570;P22570-5;P22570-2,0.689816298934283,0.124129475528351,14,"","","NADPH:adrenodoxin oxidoreductase, mitochondrial",FDXR,129011497680,">sp|P22570-7|ADRO_HUMAN Isoform 7 of NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens GN=FDXR;>sp|P22570|ADRO_HUMAN NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Homo sapiens GN=FDXR PE=1 SV=3;>sp|P22570-5|ADRO_HUMAN Isoform 5 of NADPH:"
Q9NZJ0,0.684637068934554,0.103847557495406,9,"","",Denticleless protein homolog,DTL,2853240231,>sp|Q9NZJ0|DTL_HUMAN Denticleless protein homolog OS=Homo sapiens GN=DTL PE=1 SV=3
Q9UFN0,0.684633115711972,0.0645529101540536,10,"","",Protein NipSnap homolog 3A,NIPSNAP3A,94942465200,>sp|Q9UFN0|NPS3A_HUMAN Protein NipSnap homolog 3A OS=Homo sapiens GN=NIPSNAP3A PE=1 SV=2
P04179;P04179-4;P04179-2,0.684215980233048,0.130059620523838,14,"","","Superoxide dismutase [Mn], mitochondrial",SOD2,292005148100,">sp|P04179|SODM_HUMAN Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2 PE=1 SV=2;>sp|P04179-4|SODM_HUMAN Isoform 4 of Superoxide dismutase [Mn], mitochondrial OS=Homo sapiens GN=SOD2;>sp|P04179-2|SODM_HUMAN Isoform 2 of Superoxide dismutase"
Q8IXM6;Q8IXM6-2,0.683626263510005,0.114157462149156,9,"","",Nurim,NRM,5010356520,>sp|Q8IXM6|NRM_HUMAN Nurim OS=Homo sapiens GN=NRM PE=1 SV=1;>sp|Q8IXM6-2|NRM_HUMAN Isoform 2 of Nurim OS=Homo sapiens GN=NRM
P40926;P40926-2,0.6834473246481,0.136958597175123,15,"","","Malate dehydrogenase, mitochondrial",MDH2,1829189482590,">sp|P40926|MDHM_HUMAN Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2 PE=1 SV=3;>sp|P40926-2|MDHM_HUMAN Isoform 2 of Malate dehydrogenase, mitochondrial OS=Homo sapiens GN=MDH2"
A6NJT0,0.67888649956983,0.0442636234305436,9,"","",Homeobox protein unc-4 homolog,UNCX,5117574760,>sp|A6NJT0|UNC4_HUMAN Homeobox protein unc-4 homolog OS=Homo sapiens GN=UNCX PE=3 SV=1
Q16762,0.678858899687768,0.111346247676008,15,"","",Thiosulfate sulfurtransferase,TST,47409302900,>sp|Q16762|THTR_HUMAN Thiosulfate sulfurtransferase OS=Homo sapiens GN=TST PE=1 SV=4
O60762,0.675673200691153,0.151489566916585,13,"","",Dolichol-phosphate mannosyltransferase subunit 1,DPM1,61821662170,>sp|O60762|DPM1_HUMAN Dolichol-phosphate mannosyltransferase subunit 1 OS=Homo sapiens GN=DPM1 PE=1 SV=1
Q6ZW49;Q6ZW49-2,0.674508298580622,0.100027936977181,8,"","",PAX-interacting protein 1,PAXIP1,1612288683,>sp|Q6ZW49|PAXI1_HUMAN PAX-interacting protein 1 OS=Homo sapiens GN=PAXIP1 PE=1 SV=2;>sp|Q6ZW49-2|PAXI1_HUMAN Isoform 3 of PAX-interacting protein 1 OS=Homo sapiens GN=PAXIP1
P60510,0.674491011566826,0.0433972736120348,6,"","",Serine/threonine-protein phosphatase 4 catalytic subunit,PPP4C,24813047270,>sp|P60510|PP4C_HUMAN Serine/threonine-protein phosphatase 4 catalytic subunit OS=Homo sapiens GN=PPP4C PE=1 SV=1
O15091;O15091-2;O15091-4,0.674015120116609,0.134696085669053,14,"","",Mitochondrial ribonuclease P protein 3,KIAA0391,7562918127,>sp|O15091|MRRP3_HUMAN Mitochondrial ribonuclease P protein 3 OS=Homo sapiens GN=KIAA0391 PE=1 SV=2;>sp|O15091-2|MRRP3_HUMAN Isoform 2 of Mitochondrial ribonuclease P protein 3 OS=Homo sapiens GN=KIAA0391;>sp|O15091-4|MRRP3_HUMAN Isoform 4 of Mitochondrial
Q8WWQ0,0.673023345988028,0.129763161228373,15,"","",PH-interacting protein,PHIP,98876486117,>sp|Q8WWQ0|PHIP_HUMAN PH-interacting protein OS=Homo sapiens GN=PHIP PE=1 SV=2
Q7L622,0.672765871020919,0.0900835168213177,7,"","",G2/M phase-specific E3 ubiquitin-protein ligase,G2E3,2034851830,>sp|Q7L622|G2E3_HUMAN G2/M phase-specific E3 ubiquitin-protein ligase OS=Homo sapiens GN=G2E3 PE=1 SV=1
P26358-2,0.672685633510322,0.152109675310892,15,"","",DNA (cytosine-5)-methyltransferase 1,DNMT1,284245987360,>sp|P26358-2|DNMT1_HUMAN Isoform 2 of DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1
Q9NWV8;Q9NWV8-3,0.671329354791461,0.0789617881093941,8,"","",BRISC and BRCA1-A complex member 1,BABAM1,4015920696,>sp|Q9NWV8|BABA1_HUMAN BRISC and BRCA1-A complex member 1 OS=Homo sapiens GN=BABAM1 PE=1 SV=1;>sp|Q9NWV8-3|BABA1_HUMAN Isoform 3 of BRISC and BRCA1-A complex member 1 OS=Homo sapiens GN=BABAM1
O43852;O43852-3;O43852-6;O43852-5;O43852-15;O43852-10,0.670743698231778,0.07251363951304,6,"","",Calumenin,CALU,321439713060,>sp|O43852|CALU_HUMAN Calumenin OS=Homo sapiens GN=CALU PE=1 SV=2;>sp|O43852-3|CALU_HUMAN Isoform 3 of Calumenin OS=Homo sapiens GN=CALU;>sp|O43852-6|CALU_HUMAN Isoform 6 of Calumenin OS=Homo sapiens GN=CALU;>sp|O43852-5|CALU_HUMAN Isoform 5 of Calumenin O
Q99757,0.669952454156654,0.0695403408341146,10,"","","Thioredoxin, mitochondrial",TXN2,8695603675,">sp|Q99757|THIOM_HUMAN Thioredoxin, mitochondrial OS=Homo sapiens GN=TXN2 PE=1 SV=2"
Q9NSP4;Q9NSP4-4,0.66882017462568,0.0636765645041712,6,"","",Centromere protein M,CENPM,553433850,>sp|Q9NSP4|CENPM_HUMAN Centromere protein M OS=Homo sapiens GN=CENPM PE=1 SV=1;>sp|Q9NSP4-4|CENPM_HUMAN Isoform 4 of Centromere protein M OS=Homo sapiens GN=CENPM
Q9P219,0.66735287277909,0.0607903093317921,5,"","",Protein Daple,CCDC88C,5926008329,>sp|Q9P219|DAPLE_HUMAN Protein Daple OS=Homo sapiens GN=CCDC88C PE=1 SV=3
P53539-7;P53539-10;P53539-4;P53539-3;P53539,0.6660795593093,0.0482350857506623,5,"","",Protein fosB,FOSB,409962600,>sp|P53539-7|FOSB_HUMAN Isoform 7 of Protein fosB OS=Homo sapiens GN=FOSB;>sp|P53539-10|FOSB_HUMAN Isoform 10 of Protein fosB OS=Homo sapiens GN=FOSB;>sp|P53539-4|FOSB_HUMAN Isoform 4 of Protein fosB OS=Homo sapiens GN=FOSB;>sp|P53539-3|FOSB_HUMAN Isoform
Q9GZU8,0.665765692537901,0.0950091625232796,13,"","",Protein FAM192A,FAM192A,8108852794,>sp|Q9GZU8|F192A_HUMAN Protein FAM192A OS=Homo sapiens GN=FAM192A PE=1 SV=1
Q9NX14;Q9NX14-2,0.665149125877252,0.0522187654635382,9,"","","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial",NDUFB11,7369207040,">sp|Q9NX14|NDUBB_HUMAN NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Homo sapiens GN=NDUFB11 PE=1 SV=1;>sp|Q9NX14-2|NDUBB_HUMAN Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 11, mitochondrial OS=Hom"
Q9H5H4,0.664772586232569,0.0448654838078331,8,"","",Zinc finger protein 768,ZNF768,847805880,>sp|Q9H5H4|ZN768_HUMAN Zinc finger protein 768 OS=Homo sapiens GN=ZNF768 PE=1 SV=2
O14561,0.661977000867926,0.0561274968290877,9,"","","Acyl carrier protein, mitochondrial",NDUFAB1,30340648640,">sp|O14561|ACPM_HUMAN Acyl carrier protein, mitochondrial OS=Homo sapiens GN=NDUFAB1 PE=1 SV=3"
P00505;P00505-2,0.659954709572015,0.133028892415627,15,"","","Aspartate aminotransferase, mitochondrial",GOT2,813190463450,">sp|P00505|AATM_HUMAN Aspartate aminotransferase, mitochondrial OS=Homo sapiens GN=GOT2 PE=1 SV=3;>sp|P00505-2|AATM_HUMAN Isoform 2 of Aspartate aminotransferase, mitochondrial OS=Homo sapiens GN=GOT2"
Q9HC36,0.655646975944434,0.0901470723286677,8,"","",RNA methyltransferase-like protein 1,RNMTL1,4970711431,">sp|Q9HC36|MRM3_HUMAN rRNA methyltransferase 3, mitochondrial OS=Homo sapiens GN=RNMTL1 PE=1 SV=2"
Q9BSJ5-3;Q9BSJ5,0.654329042750741,0.0462342599706092,5,"","",Uncharacterized protein C17orf80,C17orf80,2472782000,>sp|Q9BSJ5-3|CQ080_HUMAN Isoform 3 of Uncharacterized protein C17orf80 OS=Homo sapiens GN=C17orf80;>sp|Q9BSJ5|CQ080_HUMAN Uncharacterized protein C17orf80 OS=Homo sapiens GN=C17orf80 PE=2 SV=2
P02794,0.653227707818421,0.133032230001288,14,"","","Ferritin heavy chain;Ferritin heavy chain, N-terminally processed",FTH1,91541089460,>sp|P02794|FRIH_HUMAN Ferritin heavy chain OS=Homo sapiens GN=FTH1 PE=1 SV=2
Q96QE5,0.651989754594983,0.0599434202221888,8,"","","Transcription elongation factor, mitochondrial",TEFM,1910908750,">sp|Q96QE5|TEFM_HUMAN Transcription elongation factor, mitochondrial OS=Homo sapiens GN=TEFM PE=1 SV=1"
Q9Y2Z2-4;Q9Y2Z2;Q9Y2Z2-6;Q9Y2Z2-5;Q9Y2Z2-2;Q9Y2Z2-3,0.651228192864651,0.12085778437016,11,"","","Protein MTO1 homolog, mitochondrial",MTO1,2030029149,">sp|Q9Y2Z2-4|MTO1_HUMAN Isoform 5 of Protein MTO1 homolog, mitochondrial OS=Homo sapiens GN=MTO1;>sp|Q9Y2Z2|MTO1_HUMAN Protein MTO1 homolog, mitochondrial OS=Homo sapiens GN=MTO1 PE=1 SV=2;>sp|Q9Y2Z2-6|MTO1_HUMAN Isoform 7 of Protein MTO1 homolog, mitochon"
P61604,0.650033540276033,0.136924219965467,15,"","","10 kDa heat shock protein, mitochondrial",HSPE1,904258102610,">sp|P61604|CH10_HUMAN 10 kDa heat shock protein, mitochondrial OS=Homo sapiens GN=HSPE1 PE=1 SV=2"
P28062,0.648864104747521,0.0771126502086888,6,"","",Proteasome subunit beta type-8,PSMB8,61958061350,>sp|P28062|PSB8_HUMAN Proteasome subunit beta type-8 OS=Homo sapiens GN=PSMB8 PE=1 SV=3
Q96DP5,0.648438845637687,0.0371413112806067,6,"","","Methionyl-tRNA formyltransferase, mitochondrial",MTFMT,874396840,">sp|Q96DP5|FMT_HUMAN Methionyl-tRNA formyltransferase, mitochondrial OS=Homo sapiens GN=MTFMT PE=1 SV=2"
O14641,0.647421932576131,0.0733620625807586,5,"","",Segment polarity protein dishevelled homolog DVL-2,DVL2,1131081513,>sp|O14641|DVL2_HUMAN Segment polarity protein dishevelled homolog DVL-2 OS=Homo sapiens GN=DVL2 PE=1 SV=1
Q9NVV4-2,0.646267441999058,0.0536523511808601,6,"","","Poly(A) RNA polymerase, mitochondrial",MTPAP,6641370540,">sp|Q9NVV4-2|PAPD1_HUMAN Isoform 2 of Poly(A) RNA polymerase, mitochondrial OS=Homo sapiens GN=MTPAP"
P54277-3;P54277;P54277-2,0.644874240054422,0.100339716050192,5,"","",PMS1 protein homolog 1,PMS1,1323375188,>sp|P54277-3|PMS1_HUMAN Isoform 3 of PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1;>sp|P54277|PMS1_HUMAN PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1 PE=1 SV=1;>sp|P54277-2|PMS1_HUMAN Isoform 2 of PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1
Q8NFV4;Q8NFV4-4;Q8NFV4-6,0.64307639841347,0.133981567334926,15,"","",Alpha/beta hydrolase domain-containing protein 11,ABHD11,51166410900,>sp|Q8NFV4|ABHDB_HUMAN Alpha/beta hydrolase domain-containing protein 11 OS=Homo sapiens GN=ABHD11 PE=2 SV=1;>sp|Q8NFV4-4|ABHDB_HUMAN Isoform 4 of Alpha/beta hydrolase domain-containing protein 11 OS=Homo sapiens GN=ABHD11;>sp|Q8NFV4-6|ABHDB_HUMAN Isoform
P35914;P35914-3;P35914-2,0.642610107237036,0.155578787788644,11,"","","Hydroxymethylglutaryl-CoA lyase, mitochondrial",HMGCL,24227396860,">sp|P35914|HMGCL_HUMAN Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Homo sapiens GN=HMGCL PE=1 SV=2;>sp|P35914-3|HMGCL_HUMAN Isoform 3 of Hydroxymethylglutaryl-CoA lyase, mitochondrial OS=Homo sapiens GN=HMGCL;>sp|P35914-2|HMGCL_HUMAN Isoform 2 of Hyd"
Q15072,0.641508930458227,0.120711148115543,9,"","",Zinc finger protein OZF,ZNF146,5731154000,>sp|Q15072|OZF_HUMAN Zinc finger protein OZF OS=Homo sapiens GN=ZNF146 PE=1 SV=2
Q8TDP1;Q8TDP1-2,0.641396605092701,0.0962951072777127,11,"","",Ribonuclease H2 subunit C,RNASEH2C,11592464560,>sp|Q8TDP1|RNH2C_HUMAN Ribonuclease H2 subunit C OS=Homo sapiens GN=RNASEH2C PE=1 SV=1;>sp|Q8TDP1-2|RNH2C_HUMAN Isoform 2 of Ribonuclease H2 subunit C OS=Homo sapiens GN=RNASEH2C
P30046;P30046-2,0.638853987489064,0.0782570829404504,6,"","",D-dopachrome decarboxylase,DDT,165522267080,>sp|P30046|DOPD_HUMAN D-dopachrome decarboxylase OS=Homo sapiens GN=DDT PE=1 SV=3;>sp|P30046-2|DOPD_HUMAN Isoform 2 of D-dopachrome decarboxylase OS=Homo sapiens GN=DDT
Q8TBQ9,0.636981112515699,0.0587196741095207,7,"","",Protein kish-A,TMEM167A,15012777750,>sp|Q8TBQ9|KISHA_HUMAN Protein kish-A OS=Homo sapiens GN=TMEM167A PE=1 SV=1
Q8IWC1;Q8IWC1-2;Q8IWC1-3;Q8IWC1-4,0.636689111153106,0.104409814326555,5,"","",MAP7 domain-containing protein 3,MAP7D3,988385593,>sp|Q8IWC1|MA7D3_HUMAN MAP7 domain-containing protein 3 OS=Homo sapiens GN=MAP7D3 PE=1 SV=2;>sp|Q8IWC1-2|MA7D3_HUMAN Isoform 2 of MAP7 domain-containing protein 3 OS=Homo sapiens GN=MAP7D3;>sp|Q8IWC1-3|MA7D3_HUMAN Isoform 3 of MAP7 domain-containing protei
P29144,0.636670180698075,0.0433692930905048,8,"","",Tripeptidyl-peptidase 2,TPP2,114560443087,>sp|P29144|TPP2_HUMAN Tripeptidyl-peptidase 2 OS=Homo sapiens GN=TPP2 PE=1 SV=4
P10109,0.634651738166217,0.14497716657939,11,"","","Adrenodoxin, mitochondrial",FDX1,4205655226,">sp|P10109|ADX_HUMAN Adrenodoxin, mitochondrial OS=Homo sapiens GN=FDX1 PE=1 SV=1"
Q96I99;Q96I99-2,0.633454580423038,0.152723851216954,15,"","","Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial",SUCLG2,102211814710,">sp|Q96I99|SUCB2_HUMAN Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLG2 PE=1 SV=2;>sp|Q96I99-2|SUCB2_HUMAN Isoform 2 of Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLG2"
Q16595,0.633055412704988,0.0646491185434209,5,"","","Frataxin, mitochondrial;Frataxin intermediate form;Frataxin(56-210);Frataxin(78-210);Frataxin mature form",FXN,5339380160,">sp|Q16595|FRDA_HUMAN Frataxin, mitochondrial OS=Homo sapiens GN=FXN PE=1 SV=2"
Q86TJ2;Q86TJ2-2,0.631615159900945,0.086423976440898,6,"","",Transcriptional adapter 2-beta,TADA2B,5928109508,>sp|Q86TJ2|TAD2B_HUMAN Transcriptional adapter 2-beta OS=Homo sapiens GN=TADA2B PE=1 SV=2;>sp|Q86TJ2-2|TAD2B_HUMAN Isoform 2 of Transcriptional adapter 2-beta OS=Homo sapiens GN=TADA2B
P47895,0.630935325071744,0.110071999996599,9,"","",Aldehyde dehydrogenase family 1 member A3,ALDH1A3,151050871290,>sp|P47895|AL1A3_HUMAN Aldehyde dehydrogenase family 1 member A3 OS=Homo sapiens GN=ALDH1A3 PE=1 SV=2
P25325-2,0.630835654791927,0.124165524057822,11,"","",3-mercaptopyruvate sulfurtransferase,MPST,83603430940,>sp|P25325-2|THTM_HUMAN Isoform 2 of 3-mercaptopyruvate sulfurtransferase OS=Homo sapiens GN=MPST
Q32P41,0.630052628449823,0.0386593487683244,9,"","",tRNA (guanine(37)-N1)-methyltransferase,TRMT5,4646803353,>sp|Q32P41|TRM5_HUMAN tRNA (guanine(37)-N1)-methyltransferase OS=Homo sapiens GN=TRMT5 PE=1 SV=2
Q9P2X0-2;Q9P2X0,0.628375821924137,0.127747813617879,9,"","",Dolichol-phosphate mannosyltransferase subunit 3,DPM3,8498441278,>sp|Q9P2X0-2|DPM3_HUMAN Isoform 2 of Dolichol-phosphate mannosyltransferase subunit 3 OS=Homo sapiens GN=DPM3;>sp|Q9P2X0|DPM3_HUMAN Dolichol-phosphate mannosyltransferase subunit 3 OS=Homo sapiens GN=DPM3 PE=1 SV=2
Q9BWG6;Q9BWG6-2;Q9BWG6-3,0.627559231803739,0.048788502531699,5,"","",Sodium channel modifier 1,SCNM1,1170644860,>sp|Q9BWG6|SCNM1_HUMAN Sodium channel modifier 1 OS=Homo sapiens GN=SCNM1 PE=1 SV=1;>sp|Q9BWG6-2|SCNM1_HUMAN Isoform 2 of Sodium channel modifier 1 OS=Homo sapiens GN=SCNM1;>sp|Q9BWG6-3|SCNM1_HUMAN Isoform 3 of Sodium channel modifier 1 OS=Homo sapiens GN=
P22736;P22736-2,0.627487266412471,0.0916479430992149,9,"","",Nuclear receptor subfamily 4 group A member 1,NR4A1,932459684,>sp|P22736|NR4A1_HUMAN Nuclear receptor subfamily 4 group A member 1 OS=Homo sapiens GN=NR4A1 PE=1 SV=1;>sp|P22736-2|NR4A1_HUMAN Isoform 2 of Nuclear receptor subfamily 4 group A member 1 OS=Homo sapiens GN=NR4A1
Q08209-2;Q08209;Q08209-3;Q08209-5;Q08209-4,0.626010800548039,0.0653481846915033,5,"","",Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform,PPP3CA,69317690390,>sp|Q08209-2|PP2BA_HUMAN Isoform 2 of Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Homo sapiens GN=PPP3CA;>sp|Q08209|PP2BA_HUMAN Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Homo sapiens GN=PPP3CA
Q5TEU4,0.62531182529039,0.0376576880851186,5,"","",NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5,NDUFAF5,1170012240,>sp|Q5TEU4|NDUF5_HUMAN NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5 OS=Homo sapiens GN=NDUFAF5 PE=1 SV=1
P48637;P48637-2,0.625069102195605,0.052324912943309,5,"","",Glutathione synthetase,GSS,144795425190,>sp|P48637|GSHB_HUMAN Glutathione synthetase OS=Homo sapiens GN=GSS PE=1 SV=1;>sp|P48637-2|GSHB_HUMAN Isoform 2 of Glutathione synthetase OS=Homo sapiens GN=GSS
P33316-2,0.622250740057566,0.153669500104695,14,"","","Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial",DUT,137804608619,">sp|P33316-2|DUT_HUMAN Isoform 2 of Deoxyuridine 5-triphosphate nucleotidohydrolase, mitochondrial OS=Homo sapiens GN=DUT"
Q8TBC4;Q8TBC4-2,0.618930098992447,0.106237281001754,6,"","",NEDD8-activating enzyme E1 catalytic subunit,UBA3,26569379500,>sp|Q8TBC4|UBA3_HUMAN NEDD8-activating enzyme E1 catalytic subunit OS=Homo sapiens GN=UBA3 PE=1 SV=2;>sp|Q8TBC4-2|UBA3_HUMAN Isoform 2 of NEDD8-activating enzyme E1 catalytic subunit OS=Homo sapiens GN=UBA3
O95391,0.618131242828373,0.0543987501722829,8,"","",Pre-mRNA-splicing factor SLU7,SLU7,1574323299,>sp|O95391|SLU7_HUMAN Pre-mRNA-splicing factor SLU7 OS=Homo sapiens GN=SLU7 PE=1 SV=2
Q86XN6-2;Q86XN6;Q86XN6-3,0.617447225726546,0.0516507622850077,5,"","",Zinc finger protein 761,ZNF761,671730100,>sp|Q86XN6-2|ZN761_HUMAN Isoform 2 of Zinc finger protein 761 OS=Homo sapiens GN=ZNF761;>sp|Q86XN6|ZN761_HUMAN Zinc finger protein 761 OS=Homo sapiens GN=ZNF761 PE=2 SV=2;>sp|Q86XN6-3|ZN761_HUMAN Isoform 3 of Zinc finger protein 761 OS=Homo sapiens GN=ZNF7
Q8IWL3,0.615262424403879,0.137937134345253,12,"","","Iron-sulfur cluster co-chaperone protein HscB, mitochondrial",HSCB,2931130590,">sp|Q8IWL3|HSC20_HUMAN Iron-sulfur cluster co-chaperone protein HscB, mitochondrial OS=Homo sapiens GN=HSCB PE=1 SV=3"
Q8TAA5,0.615165613449847,0.122420871969789,13,"","","GrpE protein homolog 2, mitochondrial",GRPEL2,2001163842,">sp|Q8TAA5|GRPE2_HUMAN GrpE protein homolog 2, mitochondrial OS=Homo sapiens GN=GRPEL2 PE=1 SV=1"
Q96S52;Q96S52-2,0.61497020530708,0.077454232879111,9,"","",GPI transamidase component PIG-S,PIGS,29166143889,>sp|Q96S52|PIGS_HUMAN GPI transamidase component PIG-S OS=Homo sapiens GN=PIGS PE=1 SV=3;>sp|Q96S52-2|PIGS_HUMAN Isoform 2 of GPI transamidase component PIG-S OS=Homo sapiens GN=PIGS
Q5XPI4;Q5XPI4-2,0.613398029285772,0.0651657962813332,6,"","",E3 ubiquitin-protein ligase RNF123,RNF123,3223144110,>sp|Q5XPI4|RN123_HUMAN E3 ubiquitin-protein ligase RNF123 OS=Homo sapiens GN=RNF123 PE=1 SV=1;>sp|Q5XPI4-2|RN123_HUMAN Isoform 2 of E3 ubiquitin-protein ligase RNF123 OS=Homo sapiens GN=RNF123
P41247;P41247-2,0.613216043226532,0.128230205194184,9,"","",Patatin-like phospholipase domain-containing protein 4,PNPLA4,1676718067,>sp|P41247|PLPL4_HUMAN Patatin-like phospholipase domain-containing protein 4 OS=Homo sapiens GN=PNPLA4 PE=2 SV=3;>sp|P41247-2|PLPL4_HUMAN Isoform 2 of Patatin-like phospholipase domain-containing protein 4 OS=Homo sapiens GN=PNPLA4
Q99805,0.613065170334628,0.0791964375964686,6,"","",Transmembrane 9 superfamily member 2,TM9SF2,39624108829,>sp|Q99805|TM9S2_HUMAN Transmembrane 9 superfamily member 2 OS=Homo sapiens GN=TM9SF2 PE=1 SV=1
Q96IX5,0.612596495390972,0.136722846691151,13,"","",Up-regulated during skeletal muscle growth protein 5,USMG5,44836887910,>sp|Q96IX5|USMG5_HUMAN Up-regulated during skeletal muscle growth protein 5 OS=Homo sapiens GN=USMG5 PE=1 SV=1
P49354;P49354-2,0.610685155602169,0.0534006246933424,6,"","",Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha,FNTA,26379831780,>sp|P49354|FNTA_HUMAN Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha OS=Homo sapiens GN=FNTA PE=1 SV=1;>sp|P49354-2|FNTA_HUMAN Isoform 2 of Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha OS=Homo sapie
Q9NW81;Q9NW81-5,0.609931408433325,0.123388947861726,6,"","",ATP synthase subunit s-like protein,ATP5SL,485032803,>sp|Q9NW81|AT5SL_HUMAN ATP synthase subunit s-like protein OS=Homo sapiens GN=ATP5SL PE=2 SV=3;>sp|Q9NW81-5|AT5SL_HUMAN Isoform 5 of ATP synthase subunit s-like protein OS=Homo sapiens GN=ATP5SL
P18859;P18859-2,0.609350601518563,0.105063182490818,6,"","","ATP synthase-coupling factor 6, mitochondrial",ATP5J,32826651610,">sp|P18859|ATP5J_HUMAN ATP synthase-coupling factor 6, mitochondrial OS=Homo sapiens GN=ATP5J PE=1 SV=1;>sp|P18859-2|ATP5J_HUMAN Isoform 2 of ATP synthase-coupling factor 6, mitochondrial OS=Homo sapiens GN=ATP5J"
Q9Y6N5,0.609047567511036,0.0975080494414236,11,"","","Sulfide:quinone oxidoreductase, mitochondrial",SQRDL,99908805200,">sp|Q9Y6N5|SQRD_HUMAN Sulfide:quinone oxidoreductase, mitochondrial OS=Homo sapiens GN=SQRDL PE=1 SV=1"
P62253,0.608766665776159,0.0420329565475807,5,"","","Ubiquitin-conjugating enzyme E2 G1;Ubiquitin-conjugating enzyme E2 G1, N-terminally processed",UBE2G1,8094331313,>sp|P62253|UB2G1_HUMAN Ubiquitin-conjugating enzyme E2 G1 OS=Homo sapiens GN=UBE2G1 PE=1 SV=3
Q7L592,0.608609063506135,0.127769164428618,12,"","","NADH dehydrogenase [ubiquinone] complex I, assembly factor 7",NDUFAF7,3496210550,">sp|Q7L592|NDUF7_HUMAN NADH dehydrogenase [ubiquinone] complex I, assembly factor 7 OS=Homo sapiens GN=NDUFAF7 PE=1 SV=1"
O15382;O15382-2,0.607511906510327,0.142196820687925,13,"","","Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2,66580801080,">sp|O15382|BCAT2_HUMAN Branched-chain-amino-acid aminotransferase, mitochondrial OS=Homo sapiens GN=BCAT2 PE=1 SV=2;>sp|O15382-2|BCAT2_HUMAN Isoform B of Branched-chain-amino-acid aminotransferase, mitochondrial OS=Homo sapiens GN=BCAT2"
Q8NI60;Q8NI60-4,0.605837570467799,0.0573522632774682,6,"","","Chaperone activity of bc1 complex-like, mitochondrial",ADCK3,2693651110,">sp|Q8NI60|ADCK3_HUMAN Atypical kinase ADCK3, mitochondrial OS=Homo sapiens GN=ADCK3 PE=1 SV=1;>sp|Q8NI60-4|ADCK3_HUMAN Isoform 4 of Atypical kinase ADCK3, mitochondrial OS=Homo sapiens GN=ADCK3"
Q9NYW8,0.604956263952927,0.0588347629410421,5,"","",RB-associated KRAB zinc finger protein,RBAK,129617450,>sp|Q9NYW8|RBAK_HUMAN RB-associated KRAB zinc finger protein OS=Homo sapiens GN=RBAK PE=1 SV=1
Q16773;Q16773-2,0.604518627766714,0.078455023853917,6,"","",Kynurenine--oxoglutarate transaminase 1,CCBL1,2591943170,>sp|Q16773|KAT1_HUMAN Kynurenine--oxoglutarate transaminase 1 OS=Homo sapiens GN=CCBL1 PE=1 SV=1;>sp|Q16773-2|KAT1_HUMAN Isoform 2 of Kynurenine--oxoglutarate transaminase 1 OS=Homo sapiens GN=CCBL1
