Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q7L513;Q7L513-2;Q7L513-9;Q7L513-10;Q7L513-5;Q7L513-4;Q7L513-14;Q7L513-11;Q7L513-3;Q7L513-12;Q7L513-8,0.64669370704245,0.061223721007956,61,"","",Fc receptor-like A,FCRLA,1527217950,>sp|Q7L513|FCRLA_HUMAN Fc receptor-like A OS=Homo sapiens GN=FCRLA PE=1 SV=2;>sp|Q7L513-2|FCRLA_HUMAN Isoform 2 of Fc receptor-like A OS=Homo sapiens GN=FCRLA;>sp|Q7L513-9|FCRLA_HUMAN Isoform 9 of Fc receptor-like A OS=Homo sapiens GN=FCRLA;>sp|Q7L513-10|F
P13747,0.644172875948939,0.0681926291888878,106,"","","HLA class I histocompatibility antigen, alpha chain E",HLA-E,2984222600,">sp|P13747|HLAE_HUMAN HLA class I histocompatibility antigen, alpha chain E OS=Homo sapiens GN=HLA-E PE=1 SV=3"
Q9NYF3,0.643558843878878,0.0557950383604044,60,"","",Protein FAM53C,FAM53C,1088242066,>sp|Q9NYF3|FA53C_HUMAN Protein FAM53C OS=Homo sapiens GN=FAM53C PE=1 SV=1
P10319,0.642841256193754,0.0590005635824297,47,"","","HLA class I histocompatibility antigen, B-58 alpha chain",HLA-B,1181164089,">sp|P10319|1B58_HUMAN HLA class I histocompatibility antigen, B-58 alpha chain OS=Homo sapiens GN=HLA-B PE=1 SV=1"
P50151,0.642020121751997,0.0431368852309081,71,"","",Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10,GNG10,1300056130,>sp|P50151|GBG10_HUMAN Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10 OS=Homo sapiens GN=GNG10 PE=1 SV=1
P30504,0.640994468464306,0.0621661685578704,123,"","","HLA class I histocompatibility antigen, Cw-4 alpha chain",HLA-C,7334934510,">sp|P30504|1C04_HUMAN HLA class I histocompatibility antigen, Cw-4 alpha chain OS=Homo sapiens GN=HLA-C PE=1 SV=1"
P0CG13,0.640515480481317,0.0373091635442074,61,Used,Positive,Chromosome transmission fidelity protein 8 homolog,CHTF8,907814035,>sp|P0CG13|CTF8_HUMAN Chromosome transmission fidelity protein 8 homolog OS=Homo sapiens GN=CHTF8 PE=1 SV=1
O00767,0.639175505672023,0.0654403682450067,175,"","",Acyl-CoA desaturase,SCD,16026197220,>sp|O00767|ACOD_HUMAN Acyl-CoA desaturase OS=Homo sapiens GN=SCD PE=1 SV=2
Q5UE93,0.63877369043494,0.036984905738604,68,"","",Phosphoinositide 3-kinase regulatory subunit 6,PIK3R6,1464651110,>sp|Q5UE93|PI3R6_HUMAN Phosphoinositide 3-kinase regulatory subunit 6 OS=Homo sapiens GN=PIK3R6 PE=1 SV=1
P49321,0.637669920437192,0.0713619072817824,247,"","",Nuclear autoantigenic sperm protein,NASP,412333768800,>sp|P49321|NASP_HUMAN Nuclear autoantigenic sperm protein OS=Homo sapiens GN=NASP PE=1 SV=2
Q9NRL2;Q9NRL2-2,0.6352420461808,0.0753289986167627,219,"","",Bromodomain adjacent to zinc finger domain protein 1A,BAZ1A,55321140160,>sp|Q9NRL2|BAZ1A_HUMAN Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens GN=BAZ1A PE=1 SV=2;>sp|Q9NRL2-2|BAZ1A_HUMAN Isoform 2 of Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens GN=BAZ1A
O43502,0.634444378021839,0.0283907793318442,48,"","",DNA repair protein RAD51 homolog 3,RAD51C,611510660,>sp|O43502|RA51C_HUMAN DNA repair protein RAD51 homolog 3 OS=Homo sapiens GN=RAD51C PE=1 SV=1
Q9BZX2,0.634252820810017,0.074995487941387,196,"","",Uridine-cytidine kinase 2,UCK2,21837636760,>sp|Q9BZX2|UCK2_HUMAN Uridine-cytidine kinase 2 OS=Homo sapiens GN=UCK2 PE=1 SV=1
Q9H3Y8;Q9H3Y8-2,0.633206175674535,0.0422481350861987,50,"","",Pancreatic progenitor cell differentiation and proliferation factor,PPDPF,1240329803,>sp|Q9H3Y8|PPDPF_HUMAN Pancreatic progenitor cell differentiation and proliferation factor OS=Homo sapiens GN=PPDPF PE=3 SV=1;>sp|Q9H3Y8-2|PPDPF_HUMAN Isoform 2 of Pancreatic progenitor cell differentiation and proliferation factor OS=Homo sapiens GN=PPDPF
Q96IR7,0.632035173040542,0.0372348614550618,85,"","",4-hydroxyphenylpyruvate dioxygenase-like protein,HPDL,7551415030,>sp|Q96IR7|HPDL_HUMAN 4-hydroxyphenylpyruvate dioxygenase-like protein OS=Homo sapiens GN=HPDL PE=1 SV=1
Q8TDP1;Q8TDP1-2,0.628759877985025,0.051348643089419,149,"","",Ribonuclease H2 subunit C,RNASEH2C,11592464560,>sp|Q8TDP1|RNH2C_HUMAN Ribonuclease H2 subunit C OS=Homo sapiens GN=RNASEH2C PE=1 SV=1;>sp|Q8TDP1-2|RNH2C_HUMAN Isoform 2 of Ribonuclease H2 subunit C OS=Homo sapiens GN=RNASEH2C
Q9HBU6;Q9HBU6-2,0.627270178199459,0.0402230490897151,70,"","",Ethanolamine kinase 1,ETNK1,1718635065,>sp|Q9HBU6|EKI1_HUMAN Ethanolamine kinase 1 OS=Homo sapiens GN=ETNK1 PE=1 SV=1;>sp|Q9HBU6-2|EKI1_HUMAN Isoform 2 of Ethanolamine kinase 1 OS=Homo sapiens GN=ETNK1
Q9BVC3,0.626855496477121,0.0357054204484076,73,Used,Positive,Sister chromatid cohesion protein DCC1,DSCC1,1014669662,>sp|Q9BVC3|DCC1_HUMAN Sister chromatid cohesion protein DCC1 OS=Homo sapiens GN=DSCC1 PE=1 SV=2
Q9GZU8,0.62672268428738,0.0678941435303245,173,"","",Protein FAM192A,FAM192A,8108852794,>sp|Q9GZU8|F192A_HUMAN Protein FAM192A OS=Homo sapiens GN=FAM192A PE=1 SV=1
O75792,0.626462026340424,0.0577514531130543,183,"","",Ribonuclease H2 subunit A,RNASEH2A,20851602020,>sp|O75792|RNH2A_HUMAN Ribonuclease H2 subunit A OS=Homo sapiens GN=RNASEH2A PE=1 SV=2
Q9BVW5,0.626452340772925,0.0225010986307898,48,Used,Positive,TIMELESS-interacting protein,TIPIN,718561230,>sp|Q9BVW5|TIPIN_HUMAN TIMELESS-interacting protein OS=Homo sapiens GN=TIPIN PE=1 SV=2
P11836,0.624060831535726,0.0562547291019141,64,"","",B-lymphocyte antigen CD20,MS4A1,11222544610,>sp|P11836|CD20_HUMAN B-lymphocyte antigen CD20 OS=Homo sapiens GN=MS4A1 PE=1 SV=1
Q9UL17,0.62203219239164,0.0783685620142683,58,"","",T-box transcription factor TBX21,TBX21,272933230,>sp|Q9UL17|TBX21_HUMAN T-box transcription factor TBX21 OS=Homo sapiens GN=TBX21 PE=2 SV=1
Q9Y5V0,0.621944465894289,0.0518633987322997,93,"","",Zinc finger protein 706,ZNF706,2136438530,>sp|Q9Y5V0|ZN706_HUMAN Zinc finger protein 706 OS=Homo sapiens GN=ZNF706 PE=1 SV=1
P42898;P42898-2,0.620329745815994,0.0491003420363301,71,"","",Methylenetetrahydrofolate reductase,MTHFR,343666144,>sp|P42898|MTHR_HUMAN Methylenetetrahydrofolate reductase OS=Homo sapiens GN=MTHFR PE=1 SV=3;>sp|P42898-2|MTHR_HUMAN Isoform 2 of Methylenetetrahydrofolate reductase OS=Homo sapiens GN=MTHFR
Q86YP4;Q86YP4-3,0.619979901433773,0.0758469410241825,208,"","",Transcriptional repressor p66-alpha,GATAD2A,27634143070,>sp|Q86YP4|P66A_HUMAN Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A PE=1 SV=1;>sp|Q86YP4-3|P66A_HUMAN Isoform 3 of Transcriptional repressor p66-alpha OS=Homo sapiens GN=GATAD2A
P15090,0.619060307000069,0.0523575522844286,86,"","","Fatty acid-binding protein, adipocyte",FABP4,74030704463,">sp|P15090|FABP4_HUMAN Fatty acid-binding protein, adipocyte OS=Homo sapiens GN=FABP4 PE=1 SV=3"
P19397,0.618440274770404,0.0639851837275221,85,"","",Leukocyte surface antigen CD53,CD53,1810549460,>sp|P19397|CD53_HUMAN Leukocyte surface antigen CD53 OS=Homo sapiens GN=CD53 PE=1 SV=1
P06493,0.616961712785199,0.0970621313638911,246,"","",Cyclin-dependent kinase 1,CDK1,155155702050,>sp|P06493|CDK1_HUMAN Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3
Q9Y5V3;Q9Y5V3-2,0.616134986081866,0.0543422784179316,100,"","",Melanoma-associated antigen D1,MAGED1,2747618820,>sp|Q9Y5V3|MAGD1_HUMAN Melanoma-associated antigen D1 OS=Homo sapiens GN=MAGED1 PE=1 SV=3;>sp|Q9Y5V3-2|MAGD1_HUMAN Isoform 2 of Melanoma-associated antigen D1 OS=Homo sapiens GN=MAGED1
Q9Y2K7;Q9Y2K7-3,0.614501655808219,0.0676509684810216,160,"","",Lysine-specific demethylase 2A,KDM2A,23644662260,>sp|Q9Y2K7|KDM2A_HUMAN Lysine-specific demethylase 2A OS=Homo sapiens GN=KDM2A PE=1 SV=3;>sp|Q9Y2K7-3|KDM2A_HUMAN Isoform 3 of Lysine-specific demethylase 2A OS=Homo sapiens GN=KDM2A
Q99661;Q99661-2,0.614106363375543,0.0793917476634918,166,"","",Kinesin-like protein KIF2C,KIF2C,20168480080,>sp|Q99661|KIF2C_HUMAN Kinesin-like protein KIF2C OS=Homo sapiens GN=KIF2C PE=1 SV=2;>sp|Q99661-2|KIF2C_HUMAN Isoform 2 of Kinesin-like protein KIF2C OS=Homo sapiens GN=KIF2C
Q6P6B1,0.6133508133597,0.0548690042686271,56,"","",Glutamate-rich protein 5,ERICH5,213881130,>sp|Q6P6B1|ERIC5_HUMAN Glutamate-rich protein 5 OS=Homo sapiens GN=ERICH5 PE=2 SV=1
Q13588,0.612406026169261,0.0544369529959199,100,"","",GRB2-related adapter protein,GRAP,7909768774,>sp|Q13588|GRAP_HUMAN GRB2-related adapter protein OS=Homo sapiens GN=GRAP PE=1 SV=1
Q9HAW4;Q9HAW4-3;Q9HAW4-2,0.610817838730616,0.0362848164459703,47,Used,Positive,Claspin,CLSPN,5519629090,>sp|Q9HAW4|CLSPN_HUMAN Claspin OS=Homo sapiens GN=CLSPN PE=1 SV=3;>sp|Q9HAW4-3|CLSPN_HUMAN Isoform 3 of Claspin OS=Homo sapiens GN=CLSPN;>sp|Q9HAW4-2|CLSPN_HUMAN Isoform 2 of Claspin OS=Homo sapiens GN=CLSPN
Q96HA7;Q96HA7-2,0.610230497795147,0.0540034533952331,108,"","",Tonsoku-like protein,TONSL,12232605638,>sp|Q96HA7|TONSL_HUMAN Tonsoku-like protein OS=Homo sapiens GN=TONSL PE=1 SV=2;>sp|Q96HA7-2|TONSL_HUMAN Isoform 2 of Tonsoku-like protein OS=Homo sapiens GN=TONSL
P40692;P40692-3;P40692-2,0.609880958980368,0.0564057852367277,173,"","",DNA mismatch repair protein Mlh1,MLH1,9369131820,>sp|P40692|MLH1_HUMAN DNA mismatch repair protein Mlh1 OS=Homo sapiens GN=MLH1 PE=1 SV=1;>sp|P40692-3|MLH1_HUMAN Isoform 3 of DNA mismatch repair protein Mlh1 OS=Homo sapiens GN=MLH1;>sp|P40692-2|MLH1_HUMAN Isoform 2 of DNA mismatch repair protein Mlh1 OS=
Q15022,0.609880264401288,0.0618341889574972,143,"","",Polycomb protein SUZ12,SUZ12,23789122136,>sp|Q15022|SUZ12_HUMAN Polycomb protein SUZ12 OS=Homo sapiens GN=SUZ12 PE=1 SV=3
P04233-2,0.608468371417349,0.0518796011577296,74,"","",HLA class II histocompatibility antigen gamma chain,CD74,31015467970,>sp|P04233-2|HG2A_HUMAN Isoform 2 of HLA class II histocompatibility antigen gamma chain OS=Homo sapiens GN=CD74
Q96B97-2;Q96B97-3,0.608250547296544,0.0405792430526698,38,"","",SH3 domain-containing kinase-binding protein 1,SH3KBP1,22804470,>sp|Q96B97-2|SH3K1_HUMAN Isoform 2 of SH3 domain-containing kinase-binding protein 1 OS=Homo sapiens GN=SH3KBP1;>sp|Q96B97-3|SH3K1_HUMAN Isoform 3 of SH3 domain-containing kinase-binding protein 1 OS=Homo sapiens GN=SH3KBP1
Q9ULX3,0.60716594300264,0.0644937205865532,188,"","",RNA-binding protein NOB1,NOB1,10418511640,>sp|Q9ULX3|NOB1_HUMAN RNA-binding protein NOB1 OS=Homo sapiens GN=NOB1 PE=1 SV=1
Q95IE3,0.607028978852383,0.0708945705566996,60,"","","HLA class II histocompatibility antigen, DRB1-12 beta chain",HLA-DRB1,2315485100,">sp|Q95IE3|2B1C_HUMAN HLA class II histocompatibility antigen, DRB1-12 beta chain OS=Homo sapiens GN=HLA-DRB1 PE=1 SV=1"
Q9NV56,0.606577360021468,0.0502439662344796,122,"","",MRG/MORF4L-binding protein,MRGBP,1669078346,>sp|Q9NV56|MRGBP_HUMAN MRG/MORF4L-binding protein OS=Homo sapiens GN=MRGBP PE=1 SV=1
Q7Z6J4,0.606391738023523,0.0661999336248412,73,"","","FYVE, RhoGEF and PH domain-containing protein 2",FGD2,6149533910,">sp|Q7Z6J4|FGD2_HUMAN FYVE, RhoGEF and PH domain-containing protein 2 OS=Homo sapiens GN=FGD2 PE=1 SV=1"
Q9H098,0.605592355119918,0.028728352284005,51,"","",Protein FAM107B,FAM107B,635657654,>sp|Q9H098|F107B_HUMAN Protein FAM107B OS=Homo sapiens GN=FAM107B PE=1 SV=1
Q8IU81,0.605219635557928,0.0541256320901484,128,"","",Interferon regulatory factor 2-binding protein 1,IRF2BP1,9274409793,>sp|Q8IU81|I2BP1_HUMAN Interferon regulatory factor 2-binding protein 1 OS=Homo sapiens GN=IRF2BP1 PE=1 SV=1
P28340,0.603411530567175,0.0645582405760757,218,Used,Positive,DNA polymerase delta catalytic subunit,POLD1,94130521988,>sp|P28340|DPOD1_HUMAN DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2
Q71RC2;Q71RC2-4;Q71RC2-6;Q71RC2-5;Q71RC2-7,0.603143176834822,0.0749355788086225,192,"","",La-related protein 4,LARP4,11666292978,>sp|Q71RC2|LARP4_HUMAN La-related protein 4 OS=Homo sapiens GN=LARP4 PE=1 SV=3;>sp|Q71RC2-4|LARP4_HUMAN Isoform 4 of La-related protein 4 OS=Homo sapiens GN=LARP4;>sp|Q71RC2-6|LARP4_HUMAN Isoform 6 of La-related protein 4 OS=Homo sapiens GN=LARP4;>sp|Q71RC
P16189,0.602276113132466,0.0667923304999878,78,"","","HLA class I histocompatibility antigen, A-31 alpha chain",HLA-A,1615093120,">sp|P16189|1A31_HUMAN HLA class I histocompatibility antigen, A-31 alpha chain OS=Homo sapiens GN=HLA-A PE=1 SV=2"
P26358;P26358-3,0.60177950656893,0.0524690171353015,61,"","",DNA (cytosine-5)-methyltransferase 1,DNMT1,266215323,>sp|P26358|DNMT1_HUMAN DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1 PE=1 SV=2;>sp|P26358-3|DNMT1_HUMAN Isoform 3 of DNA (cytosine-5)-methyltransferase 1 OS=Homo sapiens GN=DNMT1
P16188,0.601107975646523,0.0741607786825959,62,"","","HLA class I histocompatibility antigen, A-30 alpha chain",HLA-A,2515495430,">sp|P16188|1A30_HUMAN HLA class I histocompatibility antigen, A-30 alpha chain OS=Homo sapiens GN=HLA-A PE=1 SV=2"
Q9NR33,0.599468767837762,0.0531675519726428,97,Used,Positive,DNA polymerase epsilon subunit 4,POLE4,685258648,>sp|Q9NR33|DPOE4_HUMAN DNA polymerase epsilon subunit 4 OS=Homo sapiens GN=POLE4 PE=1 SV=2
P48307-2;P48307,0.598272206219859,0.0411481599285943,37,"","",Tissue factor pathway inhibitor 2,TFPI2,6700478700,>sp|P48307-2|TFPI2_HUMAN Isoform 2 of Tissue factor pathway inhibitor 2 OS=Homo sapiens GN=TFPI2;>sp|P48307|TFPI2_HUMAN Tissue factor pathway inhibitor 2 OS=Homo sapiens GN=TFPI2 PE=1 SV=1
Q14444;Q14444-2,0.597525233233208,0.075602179526448,232,"","",Caprin-1,CAPRIN1,188015194850,>sp|Q14444|CAPR1_HUMAN Caprin-1 OS=Homo sapiens GN=CAPRIN1 PE=1 SV=2;>sp|Q14444-2|CAPR1_HUMAN Isoform 2 of Caprin-1 OS=Homo sapiens GN=CAPRIN1
O75534;O75534-2;O75534-4;O75534-3,0.596227570259728,0.0903119682221313,269,"","",Cold shock domain-containing protein E1,CSDE1,227416584700,>sp|O75534|CSDE1_HUMAN Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1 PE=1 SV=2;>sp|O75534-2|CSDE1_HUMAN Isoform 2 of Cold shock domain-containing protein E1 OS=Homo sapiens GN=CSDE1;>sp|O75534-4|CSDE1_HUMAN Isoform 4 of Cold shock domain
Q9Y448;Q9Y448-2;Q9Y448-3,0.595370937868347,0.0461846598195678,76,"","",Small kinetochore-associated protein,KNSTRN,1246769780,>sp|Q9Y448|SKAP_HUMAN Small kinetochore-associated protein OS=Homo sapiens GN=KNSTRN PE=1 SV=2;>sp|Q9Y448-2|SKAP_HUMAN Isoform 2 of Small kinetochore-associated protein OS=Homo sapiens GN=KNSTRN;>sp|Q9Y448-3|SKAP_HUMAN Isoform 3 of Small kinetochore-associ
Q15080,0.594069666214516,0.0652517352565709,80,"","",Neutrophil cytosol factor 4,NCF4,2631303500,>sp|Q15080|NCF4_HUMAN Neutrophil cytosol factor 4 OS=Homo sapiens GN=NCF4 PE=1 SV=2
Q9H910;Q9H910-3,0.592998159941635,0.0710469249173442,205,"","",Hematological and neurological expressed 1-like protein,HN1L,54023036420,>sp|Q9H910|HN1L_HUMAN Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L PE=1 SV=1;>sp|Q9H910-3|HN1L_HUMAN Isoform 3 of Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L
O95684-2;O95684,0.592307968100383,0.0381965324431211,54,"","",FGFR1 oncogene partner,FGFR1OP,692340640,>sp|O95684-2|FR1OP_HUMAN Isoform 2 of FGFR1 oncogene partner OS=Homo sapiens GN=FGFR1OP;>sp|O95684|FR1OP_HUMAN FGFR1 oncogene partner OS=Homo sapiens GN=FGFR1OP PE=1 SV=1
Q14894,0.592069830950567,0.072238969174703,80,"","",Ketimine reductase mu-crystallin,CRYM,5723115450,>sp|Q14894|CRYM_HUMAN Ketimine reductase mu-crystallin OS=Homo sapiens GN=CRYM PE=1 SV=1
P49005,0.590788902718666,0.0724291599471807,191,Used,Positive,DNA polymerase delta subunit 2,POLD2,26223174566,>sp|P49005|DPOD2_HUMAN DNA polymerase delta subunit 2 OS=Homo sapiens GN=POLD2 PE=1 SV=1
P01593,0.590644414122522,0.0823114153095373,81,"","",Ig kappa chain V-I region AG,"",13819156160,>sp|P01593|KV101_HUMAN Ig kappa chain V-I region AG OS=Homo sapiens PE=1 SV=1
Q15782-5;Q15782-6,0.589956012199645,0.0496154883032852,59,"","",Chitinase-3-like protein 2,CHI3L2,308774440,>sp|Q15782-5|CH3L2_HUMAN Isoform 2 of Chitinase-3-like protein 2 OS=Homo sapiens GN=CHI3L2;>sp|Q15782-6|CH3L2_HUMAN Isoform 3 of Chitinase-3-like protein 2 OS=Homo sapiens GN=CHI3L2
P78347-2;P78347-4;P78347-3;P78347,0.588189138499181,0.0732098448377965,271,"","",General transcription factor II-I,GTF2I,341268046850,>sp|P78347-2|GTF2I_HUMAN Isoform 2 of General transcription factor II-I OS=Homo sapiens GN=GTF2I;>sp|P78347-4|GTF2I_HUMAN Isoform 4 of General transcription factor II-I OS=Homo sapiens GN=GTF2I;>sp|P78347-3|GTF2I_HUMAN Isoform 3 of General transcription fa
Q8NFY9,0.587894231702979,0.0484554656012153,49,"","",Kelch repeat and BTB domain-containing protein 8,KBTBD8,94288593,>sp|Q8NFY9|KBTB8_HUMAN Kelch repeat and BTB domain-containing protein 8 OS=Homo sapiens GN=KBTBD8 PE=2 SV=2
Q13257,0.587819119944178,0.0661260605428954,161,"","",Mitotic spindle assembly checkpoint protein MAD2A,MAD2L1,16058397000,>sp|Q13257|MD2L1_HUMAN Mitotic spindle assembly checkpoint protein MAD2A OS=Homo sapiens GN=MAD2L1 PE=1 SV=1
Q5T7W0-2;Q5T7W0-4;Q5T7W0,0.587131999663701,0.041900226330632,37,"","",Zinc finger protein 618,ZNF618,2525776230,>sp|Q5T7W0-2|ZN618_HUMAN Isoform 2 of Zinc finger protein 618 OS=Homo sapiens GN=ZNF618;>sp|Q5T7W0-4|ZN618_HUMAN Isoform 4 of Zinc finger protein 618 OS=Homo sapiens GN=ZNF618;>sp|Q5T7W0|ZN618_HUMAN Zinc finger protein 618 OS=Homo sapiens GN=ZNF618 PE=1 SV
P18627;P18627-2,0.587115108344064,0.0571509087385082,41,"","",Lymphocyte activation gene 3 protein,LAG3,33739845,>sp|P18627|LAG3_HUMAN Lymphocyte activation gene 3 protein OS=Homo sapiens GN=LAG3 PE=1 SV=5;>sp|P18627-2|LAG3_HUMAN Isoform 2 of Lymphocyte activation gene 3 protein OS=Homo sapiens GN=LAG3
Q96FJ0;Q96FJ0-2,0.585584841647129,0.0578005678047453,78,"","",AMSH-like protease,STAMBPL1,1379946620,>sp|Q96FJ0|STALP_HUMAN AMSH-like protease OS=Homo sapiens GN=STAMBPL1 PE=1 SV=2;>sp|Q96FJ0-2|STALP_HUMAN Isoform 2 of AMSH-like protease OS=Homo sapiens GN=STAMBPL1
P54277-3;P54277;P54277-2,0.584805232262524,0.0312324690964129,49,"","",PMS1 protein homolog 1,PMS1,1323375188,>sp|P54277-3|PMS1_HUMAN Isoform 3 of PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1;>sp|P54277|PMS1_HUMAN PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1 PE=1 SV=1;>sp|P54277-2|PMS1_HUMAN Isoform 2 of PMS1 protein homolog 1 OS=Homo sapiens GN=PMS1
O75362,0.584598579434299,0.0552652260765532,135,"","",Zinc finger protein 217,ZNF217,2496382216,>sp|O75362|ZN217_HUMAN Zinc finger protein 217 OS=Homo sapiens GN=ZNF217 PE=1 SV=1
Q00013;Q00013-2,0.584210828311972,0.0636517722800315,129,"","",55 kDa erythrocyte membrane protein,MPP1,22037294580,>sp|Q00013|EM55_HUMAN 55 kDa erythrocyte membrane protein OS=Homo sapiens GN=MPP1 PE=1 SV=2;>sp|Q00013-2|EM55_HUMAN Isoform 2 of 55 kDa erythrocyte membrane protein OS=Homo sapiens GN=MPP1
O15360;O15360-3,0.583738276252165,0.0304195783325843,70,"","",Fanconi anemia group A protein,FANCA,2284613227,>sp|O15360|FANCA_HUMAN Fanconi anemia group A protein OS=Homo sapiens GN=FANCA PE=1 SV=2;>sp|O15360-3|FANCA_HUMAN Isoform 3 of Fanconi anemia group A protein OS=Homo sapiens GN=FANCA
Q8N954;Q8N954-2,0.582501207035669,0.0423070043838009,87,"","",G patch domain-containing protein 11,GPATCH11,1997977320,>sp|Q8N954|GPT11_HUMAN G patch domain-containing protein 11 OS=Homo sapiens GN=GPATCH11 PE=1 SV=3;>sp|Q8N954-2|GPT11_HUMAN Isoform 2 of G patch domain-containing protein 11 OS=Homo sapiens GN=GPATCH11
Q9NYS0,0.582319455989345,0.0536234054230805,73,"","",NF-kappa-B inhibitor-interacting Ras-like protein 1,NKIRAS1,610399559,>sp|Q9NYS0|KBRS1_HUMAN NF-kappa-B inhibitor-interacting Ras-like protein 1 OS=Homo sapiens GN=NKIRAS1 PE=1 SV=1
O15226-2;O15226,0.582308333334701,0.0656632093905765,165,"","",NF-kappa-B-repressing factor,NKRF,9967024880,>sp|O15226-2|NKRF_HUMAN Isoform 2 of NF-kappa-B-repressing factor OS=Homo sapiens GN=NKRF;>sp|O15226|NKRF_HUMAN NF-kappa-B-repressing factor OS=Homo sapiens GN=NKRF PE=1 SV=2
Q8NBI6;Q8NBI6-2,0.581916994546635,0.0341060061993005,56,"","",Xyloside xylosyltransferase 1,XXYLT1,7003446048,>sp|Q8NBI6|XXLT1_HUMAN Xyloside xylosyltransferase 1 OS=Homo sapiens GN=XXYLT1 PE=1 SV=1;>sp|Q8NBI6-2|XXLT1_HUMAN Isoform 2 of Xyloside xylosyltransferase 1 OS=Homo sapiens GN=XXYLT1
Q9Y5Q8-3,0.581144244663096,0.0771959001913678,204,"","",General transcription factor 3C polypeptide 5,GTF3C5,17309174730,>sp|Q9Y5Q8-3|TF3C5_HUMAN Isoform 3 of General transcription factor 3C polypeptide 5 OS=Homo sapiens GN=GTF3C5
Q99622,0.580881303133988,0.0724186486272004,142,"","",Protein C10,C12orf57,6415415883,>sp|Q99622|C10_HUMAN Protein C10 OS=Homo sapiens GN=C12orf57 PE=1 SV=1
Q9Y294,0.580485558086582,0.0528365968126777,121,"","",Histone chaperone ASF1A,ASF1A,5715406870,>sp|Q9Y294|ASF1A_HUMAN Histone chaperone ASF1A OS=Homo sapiens GN=ASF1A PE=1 SV=1
Q13422-7;Q13422-4;Q13422-3,0.579465092341716,0.0398544540888141,62,"","","","",2335391560,>sp|Q13422-7|IKZF1_HUMAN Isoform Ik7 of DNA-binding protein Ikaros OS=Homo sapiens GN=IKZF1;>sp|Q13422-4|IKZF1_HUMAN Isoform Ik4 of DNA-binding protein Ikaros OS=Homo sapiens GN=IKZF1;>sp|Q13422-3|IKZF1_HUMAN Isoform Ik3 of DNA-binding protein Ikaros OS=Ho
O15270,0.579291382517058,0.069667044891311,165,"","",Serine palmitoyltransferase 2,SPTLC2,79731403730,>sp|O15270|SPTC2_HUMAN Serine palmitoyltransferase 2 OS=Homo sapiens GN=SPTLC2 PE=1 SV=1
P31350-2,0.578773557707433,0.0820698379950087,215,"","",Ribonucleoside-diphosphate reductase subunit M2,RRM2,61014015844,>sp|P31350-2|RIR2_HUMAN Isoform 2 of Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens GN=RRM2
P10147;P16619,0.578677962802988,0.0526909571645032,36,"","",C-C motif chemokine 3;MIP-1-alpha(4-69);C-C motif chemokine 3-like 1;LD78-beta(3-70);LD78-beta(5-70),CCL3;CCL3L1,109407939,>sp|P10147|CCL3_HUMAN C-C motif chemokine 3 OS=Homo sapiens GN=CCL3 PE=1 SV=1;>sp|P16619|CL3L1_HUMAN C-C motif chemokine 3-like 1 OS=Homo sapiens GN=CCL3L1 PE=1 SV=1
Q9NVM4-3;Q9NVM4;Q9NVM4-4;Q9NVM4-2,0.578197854413262,0.0439883934625102,71,"","",Protein arginine N-methyltransferase 7,PRMT7,845354370,>sp|Q9NVM4-3|ANM7_HUMAN Isoform 3 of Protein arginine N-methyltransferase 7 OS=Homo sapiens GN=PRMT7;>sp|Q9NVM4|ANM7_HUMAN Protein arginine N-methyltransferase 7 OS=Homo sapiens GN=PRMT7 PE=1 SV=1;>sp|Q9NVM4-4|ANM7_HUMAN Isoform 4 of Protein arginine N-met
P61244-2,0.577952106497341,0.0634852943982512,103,"","",Protein max,MAX,1198109947,>sp|P61244-2|MAX_HUMAN Isoform 2 of Protein max OS=Homo sapiens GN=MAX
O14757;O14757-3;O14757-2,0.577730846566942,0.0468014756975907,87,"","",Serine/threonine-protein kinase Chk1,CHEK1,1249199100,>sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1 PE=1 SV=2;>sp|O14757-3|CHK1_HUMAN Isoform 3 of Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1;>sp|O14757-2|CHK1_HUMAN Isoform 2 of Serine/threonine-protein k
