Majority.protein.IDs,Mean RF score,St Dev of score,Feature_count,Used_for_positive_training,Training_label,Protein.names,Gene.names,Summed_intensities,Fasta.headers
Q9BV86;Q9BV86-2,0.836014373550388,0.0845355074059826,9,"","","N-terminal Xaa-Pro-Lys N-methyltransferase 1;N-terminal Xaa-Pro-Lys N-methyltransferase 1, N-terminally processed",NTMT1,19013013866,>sp|Q9BV86|NTM1A_HUMAN N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Homo sapiens GN=NTMT1 PE=1 SV=3;>sp|Q9BV86-2|NTM1A_HUMAN Isoform 2 of N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Homo sapiens GN=NTMT1
Q6P5R6,0.83563148590895,0.0743098778767698,8,"","",60S ribosomal protein L22-like 1,RPL22L1,35877313900,>sp|Q6P5R6|RL22L_HUMAN 60S ribosomal protein L22-like 1 OS=Homo sapiens GN=RPL22L1 PE=1 SV=2
Q6P4I2,0.835161982086204,0.0667678490242227,6,"","",WD repeat-containing protein 73,WDR73,1237069842,>sp|Q6P4I2|WDR73_HUMAN WD repeat-containing protein 73 OS=Homo sapiens GN=WDR73 PE=1 SV=1
P48729;P48729-2,0.832491375338372,0.0681701066785169,12,"","",Casein kinase I isoform alpha,CSNK1A1,53491294810,>sp|P48729|KC1A_HUMAN Casein kinase I isoform alpha OS=Homo sapiens GN=CSNK1A1 PE=1 SV=2;>sp|P48729-2|KC1A_HUMAN Isoform 2 of Casein kinase I isoform alpha OS=Homo sapiens GN=CSNK1A1
Q9BVC3,0.832041422827621,0.0633260482711875,6,"",Positive,Sister chromatid cohesion protein DCC1,DSCC1,1014669662,>sp|Q9BVC3|DCC1_HUMAN Sister chromatid cohesion protein DCC1 OS=Homo sapiens GN=DSCC1 PE=1 SV=2
P42575;P42575-2,0.830959089591967,0.0813468740720795,5,"","",Caspase-2;Caspase-2 subunit p18;Caspase-2 subunit p13;Caspase-2 subunit p12,CASP2,3691844260,>sp|P42575|CASP2_HUMAN Caspase-2 OS=Homo sapiens GN=CASP2 PE=1 SV=2;>sp|P42575-2|CASP2_HUMAN Isoform 2 of Caspase-2 OS=Homo sapiens GN=CASP2
P00374;P00374-2,0.830862324208526,0.0913812289530117,8,"","",Dihydrofolate reductase,DHFR,13198379680,>sp|P00374|DYR_HUMAN Dihydrofolate reductase OS=Homo sapiens GN=DHFR PE=1 SV=2;>sp|P00374-2|DYR_HUMAN Isoform 2 of Dihydrofolate reductase OS=Homo sapiens GN=DHFR
O95429;O95429-2,0.827441499327937,0.052998510304207,5,"","",BAG family molecular chaperone regulator 4,BAG4,259320650,>sp|O95429|BAG4_HUMAN BAG family molecular chaperone regulator 4 OS=Homo sapiens GN=BAG4 PE=1 SV=1;>sp|O95429-2|BAG4_HUMAN Isoform 2 of BAG family molecular chaperone regulator 4 OS=Homo sapiens GN=BAG4
Q9NVN8,0.826909427456828,0.0749743134680661,7,"","",Guanine nucleotide-binding protein-like 3-like protein,GNL3L,5830302200,>sp|Q9NVN8|GNL3L_HUMAN Guanine nucleotide-binding protein-like 3-like protein OS=Homo sapiens GN=GNL3L PE=1 SV=1
Q969U7-2;Q969U7,0.825425398091939,0.0717632563059495,8,"","",Proteasome assembly chaperone 2,PSMG2,14726547940,>sp|Q969U7-2|PSMG2_HUMAN Isoform 2 of Proteasome assembly chaperone 2 OS=Homo sapiens GN=PSMG2;>sp|Q969U7|PSMG2_HUMAN Proteasome assembly chaperone 2 OS=Homo sapiens GN=PSMG2 PE=1 SV=1
Q96ES7,0.825129079611234,0.0788982857664549,5,"","",SAGA-associated factor 29 homolog,CCDC101,1170836863,>sp|Q96ES7|SGF29_HUMAN SAGA-associated factor 29 homolog OS=Homo sapiens GN=CCDC101 PE=1 SV=1
P35250;P35250-2,0.822425296244095,0.09951745193164,13,Used,Positive,Replication factor C subunit 2,RFC2,43363996330,>sp|P35250|RFC2_HUMAN Replication factor C subunit 2 OS=Homo sapiens GN=RFC2 PE=1 SV=3;>sp|P35250-2|RFC2_HUMAN Isoform 2 of Replication factor C subunit 2 OS=Homo sapiens GN=RFC2
O43709;O43709-3,0.822368989596239,0.081716469440273,7,"","",Probable 18S rRNA (guanine-N(7))-methyltransferase,WBSCR22,5752347050,>sp|O43709|WBS22_HUMAN Probable 18S rRNA (guanine-N(7))-methyltransferase OS=Homo sapiens GN=WBSCR22 PE=1 SV=2;>sp|O43709-3|WBS22_HUMAN Isoform 3 of Probable 18S rRNA (guanine-N(7))-methyltransferase OS=Homo sapiens GN=WBSCR22
Q96LR5,0.82082790247398,0.0797310458726452,10,"","",Ubiquitin-conjugating enzyme E2 E2,UBE2E2,10145040150,>sp|Q96LR5|UB2E2_HUMAN Ubiquitin-conjugating enzyme E2 E2 OS=Homo sapiens GN=UBE2E2 PE=1 SV=1
Q9UKT9;Q9UKT9-7;Q9UKT9-4;Q9UKT9-3;Q9UKT9-9;Q9UKT9-8;Q9UKT9-6;Q9UKT9-2;Q9UKT9-5;Q9UKT9-15;Q9UKT9-10;Q9UKT9-13;Q9UKT9-14;Q9UKT9-11,0.820210758121536,0.0606019123357352,5,"","",Zinc finger protein Aiolos,IKZF3,2632744060,>sp|Q9UKT9|IKZF3_HUMAN Zinc finger protein Aiolos OS=Homo sapiens GN=IKZF3 PE=1 SV=2;>sp|Q9UKT9-7|IKZF3_HUMAN Isoform 7 of Zinc finger protein Aiolos OS=Homo sapiens GN=IKZF3;>sp|Q9UKT9-4|IKZF3_HUMAN Isoform 4 of Zinc finger protein Aiolos OS=Homo sapiens
Q15758;Q15758-3;Q15758-2,0.818357496538649,0.0797305765689447,15,"","",Neutral amino acid transporter B(0),SLC1A5,78119000385,>sp|Q15758|AAAT_HUMAN Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5 PE=1 SV=2;>sp|Q15758-3|AAAT_HUMAN Isoform 3 of Neutral amino acid transporter B(0) OS=Homo sapiens GN=SLC1A5;>sp|Q15758-2|AAAT_HUMAN Isoform 2 of Neutral amino acid transpo
Q9NSI2-2;Q9NSI2,0.817494305532384,0.0993768327013603,8,"","",Protein FAM207A,FAM207A,3674511125,>sp|Q9NSI2-2|F207A_HUMAN Isoform B of Protein FAM207A OS=Homo sapiens GN=FAM207A;>sp|Q9NSI2|F207A_HUMAN Protein FAM207A OS=Homo sapiens GN=FAM207A PE=1 SV=2
Q5VT06,0.817007524590569,0.0900979679048604,7,"","",Centrosome-associated protein 350,CEP350,3121479516,>sp|Q5VT06|CE350_HUMAN Centrosome-associated protein 350 OS=Homo sapiens GN=CEP350 PE=1 SV=1
Q99575,0.81637460436328,0.0698636969481069,13,"","",Ribonucleases P/MRP protein subunit POP1,POP1,33410706840,>sp|Q99575|POP1_HUMAN Ribonucleases P/MRP protein subunit POP1 OS=Homo sapiens GN=POP1 PE=1 SV=2
Q13685,0.814412232962806,0.0782155867180806,10,"","",Angio-associated migratory cell protein,AAMP,9659341890,>sp|Q13685|AAMP_HUMAN Angio-associated migratory cell protein OS=Homo sapiens GN=AAMP PE=1 SV=2
O43903,0.811524273585285,0.0827031026794382,5,"","",Growth arrest-specific protein 2,GAS2,393529470,>sp|O43903|GAS2_HUMAN Growth arrest-specific protein 2 OS=Homo sapiens GN=GAS2 PE=1 SV=1
P33992,0.810905239982567,0.0973176516699068,15,Used,Positive,DNA replication licensing factor MCM5,MCM5,402785337100,>sp|P33992|MCM5_HUMAN DNA replication licensing factor MCM5 OS=Homo sapiens GN=MCM5 PE=1 SV=5
Q04637-3;Q04637-6,0.810417782862701,0.0964854835583651,15,"","","","",545397547800,>sp|Q04637-3|IF4G1_HUMAN Isoform B of Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1;>sp|Q04637-6|IF4G1_HUMAN Isoform E of Eukaryotic translation initiation factor 4 gamma 1 OS=Homo sapiens GN=EIF4G1
Q13257,0.810338608331872,0.102571787056437,10,"","",Mitotic spindle assembly checkpoint protein MAD2A,MAD2L1,16058397000,>sp|Q13257|MD2L1_HUMAN Mitotic spindle assembly checkpoint protein MAD2A OS=Homo sapiens GN=MAD2L1 PE=1 SV=1
Q99808;Q99808-2,0.807827061361784,0.085030633713797,9,"","",Equilibrative nucleoside transporter 1,SLC29A1,15017552100,>sp|Q99808|S29A1_HUMAN Equilibrative nucleoside transporter 1 OS=Homo sapiens GN=SLC29A1 PE=1 SV=3;>sp|Q99808-2|S29A1_HUMAN Isoform 2 of Equilibrative nucleoside transporter 1 OS=Homo sapiens GN=SLC29A1
Q15054;Q15054-3,0.80775416083716,0.0873690947021514,10,Used,Positive,DNA polymerase delta subunit 3,POLD3,24949645840,>sp|Q15054|DPOD3_HUMAN DNA polymerase delta subunit 3 OS=Homo sapiens GN=POLD3 PE=1 SV=2;>sp|Q15054-3|DPOD3_HUMAN Isoform 3 of DNA polymerase delta subunit 3 OS=Homo sapiens GN=POLD3
Q7Z7A4;Q7Z7A4-2;Q7Z7A4-6;Q7Z7A4-4,0.806618988637752,0.0588133471011992,5,"","",PX domain-containing protein kinase-like protein,PXK,2474797460,>sp|Q7Z7A4|PXK_HUMAN PX domain-containing protein kinase-like protein OS=Homo sapiens GN=PXK PE=1 SV=1;>sp|Q7Z7A4-2|PXK_HUMAN Isoform 2 of PX domain-containing protein kinase-like protein OS=Homo sapiens GN=PXK;>sp|Q7Z7A4-6|PXK_HUMAN Isoform 6 of PX domain
Q05932-3;Q05932-2;Q05932-4;Q05932,0.806218950088682,0.0872506436696712,7,"","","Folylpolyglutamate synthase, mitochondrial",FPGS,3083560920,">sp|Q05932-3|FOLC_HUMAN Isoform 3 of Folylpolyglutamate synthase, mitochondrial OS=Homo sapiens GN=FPGS;>sp|Q05932-2|FOLC_HUMAN Isoform 2 of Folylpolyglutamate synthase, mitochondrial OS=Homo sapiens GN=FPGS;>sp|Q05932-4|FOLC_HUMAN Isoform 4 of Folylpolygl"
P52701;P52701-3;P52701-4;P52701-2,0.805808515199412,0.0922967238551299,14,"","",DNA mismatch repair protein Msh6,MSH6,293323140702,>sp|P52701|MSH6_HUMAN DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6 PE=1 SV=2;>sp|P52701-3|MSH6_HUMAN Isoform 3 of DNA mismatch repair protein Msh6 OS=Homo sapiens GN=MSH6;>sp|P52701-4|MSH6_HUMAN Isoform 4 of DNA mismatch repair protein Msh6 OS=
Q9UKN8,0.805376244499857,0.091031367640278,14,"","",General transcription factor 3C polypeptide 4,GTF3C4,55402626628,>sp|Q9UKN8|TF3C4_HUMAN General transcription factor 3C polypeptide 4 OS=Homo sapiens GN=GTF3C4 PE=1 SV=2
Q8IX18;Q8IX18-3;Q8IX18-2,0.804331750435366,0.049191269611272,10,"","",Probable ATP-dependent RNA helicase DHX40,DHX40,4035026232,>sp|Q8IX18|DHX40_HUMAN Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiens GN=DHX40 PE=1 SV=2;>sp|Q8IX18-3|DHX40_HUMAN Isoform 3 of Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiens GN=DHX40;>sp|Q8IX18-2|DHX40_HUMAN Isoform 2 of Probable ATP-
P31350-2,0.804106030311231,0.139937541937727,14,"","",Ribonucleoside-diphosphate reductase subunit M2,RRM2,61014015844,>sp|P31350-2|RIR2_HUMAN Isoform 2 of Ribonucleoside-diphosphate reductase subunit M2 OS=Homo sapiens GN=RRM2
Q13085-4,0.804058877667856,0.0952090580920326,14,"","",Acetyl-CoA carboxylase 1;Biotin carboxylase,ACACA,10060183862810,>sp|Q13085-4|ACACA_HUMAN Isoform 4 of Acetyl-CoA carboxylase 1 OS=Homo sapiens GN=ACACA
Q15080,0.801830697754538,0.0733161541596813,6,"","",Neutrophil cytosol factor 4,NCF4,2631303500,>sp|Q15080|NCF4_HUMAN Neutrophil cytosol factor 4 OS=Homo sapiens GN=NCF4 PE=1 SV=2
Q9H2U1;Q9H2U1-2;Q9H2U1-3,0.796943014531882,0.0905288276591191,13,"","",ATP-dependent RNA helicase DHX36,DHX36,31138126420,>sp|Q9H2U1|DHX36_HUMAN ATP-dependent RNA helicase DHX36 OS=Homo sapiens GN=DHX36 PE=1 SV=2;>sp|Q9H2U1-2|DHX36_HUMAN Isoform 2 of ATP-dependent RNA helicase DHX36 OS=Homo sapiens GN=DHX36;>sp|Q9H2U1-3|DHX36_HUMAN Isoform 3 of ATP-dependent RNA helicase DHX3
Q9HBM1,0.796383375291366,0.0825787934350299,8,"","",Kinetochore protein Spc25,SPC25,5155263490,>sp|Q9HBM1|SPC25_HUMAN Kinetochore protein Spc25 OS=Homo sapiens GN=SPC25 PE=1 SV=1
Q92797,0.796044421394734,0.0975621808354045,14,"","",Symplekin,SYMPK,45070805180,>sp|Q92797|SYMPK_HUMAN Symplekin OS=Homo sapiens GN=SYMPK PE=1 SV=2
Q9BVS4;Q9BVS4-2,0.795777809195746,0.121774926735286,11,"","",Serine/threonine-protein kinase RIO2,RIOK2,1889117090,>sp|Q9BVS4|RIOK2_HUMAN Serine/threonine-protein kinase RIO2 OS=Homo sapiens GN=RIOK2 PE=1 SV=2;>sp|Q9BVS4-2|RIOK2_HUMAN Isoform 2 of Serine/threonine-protein kinase RIO2 OS=Homo sapiens GN=RIOK2
Q7Z333-4,0.795690769467262,0.0673343235262659,9,"","",Probable helicase senataxin,SETX,32231243400,>sp|Q7Z333-4|SETX_HUMAN Isoform 4 of Probable helicase senataxin OS=Homo sapiens GN=SETX
O43913,0.795305330955755,0.0900518409854556,9,"","",Origin recognition complex subunit 5,ORC5,8948837020,>sp|O43913|ORC5_HUMAN Origin recognition complex subunit 5 OS=Homo sapiens GN=ORC5 PE=1 SV=1
P28340,0.793824290124148,0.0831831387769142,14,Used,Positive,DNA polymerase delta catalytic subunit,POLD1,94130521988,>sp|P28340|DPOD1_HUMAN DNA polymerase delta catalytic subunit OS=Homo sapiens GN=POLD1 PE=1 SV=2
Q53GS7;Q53GS7-2,0.793360490670718,0.0915743198959691,8,"","",Nucleoporin GLE1,GLE1,2369228303,>sp|Q53GS7|GLE1_HUMAN Nucleoporin GLE1 OS=Homo sapiens GN=GLE1 PE=1 SV=2;>sp|Q53GS7-2|GLE1_HUMAN Isoform 2 of Nucleoporin GLE1 OS=Homo sapiens GN=GLE1
Q9GZU8,0.789166572275687,0.0854060863681154,10,"","",Protein FAM192A,FAM192A,8108852794,>sp|Q9GZU8|F192A_HUMAN Protein FAM192A OS=Homo sapiens GN=FAM192A PE=1 SV=1
Q92620,0.787948814524802,0.0968087409479994,12,"","",Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16,DHX38,31935543690,>sp|Q92620|PRP16_HUMAN Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16 OS=Homo sapiens GN=DHX38 PE=1 SV=2
Q9BTE3,0.78740153262602,0.116556303389865,12,"","",Mini-chromosome maintenance complex-binding protein,MCMBP,32561444430,>sp|Q9BTE3|MCMBP_HUMAN Mini-chromosome maintenance complex-binding protein OS=Homo sapiens GN=MCMBP PE=1 SV=2
O14757;O14757-3;O14757-2,0.787118067330669,0.111480376873752,7,"","",Serine/threonine-protein kinase Chk1,CHEK1,1249199100,>sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1 PE=1 SV=2;>sp|O14757-3|CHK1_HUMAN Isoform 3 of Serine/threonine-protein kinase Chk1 OS=Homo sapiens GN=CHEK1;>sp|O14757-2|CHK1_HUMAN Isoform 2 of Serine/threonine-protein k
Q86X29-4;Q86X29;Q86X29-5;Q86X29-2,0.786095851986306,0.0629392481163392,9,"","",Lipolysis-stimulated lipoprotein receptor,LSR,8660759652.8,>sp|Q86X29-4|LSR_HUMAN Isoform 4 of Lipolysis-stimulated lipoprotein receptor OS=Homo sapiens GN=LSR;>sp|Q86X29|LSR_HUMAN Lipolysis-stimulated lipoprotein receptor OS=Homo sapiens GN=LSR PE=1 SV=4;>sp|Q86X29-5|LSR_HUMAN Isoform 5 of Lipolysis-stimulated li
Q13395,0.785141172874103,0.0750966737862512,7,"","",Probable methyltransferase TARBP1,TARBP1,836075870,>sp|Q13395|TARB1_HUMAN Probable methyltransferase TARBP1 OS=Homo sapiens GN=TARBP1 PE=1 SV=1
Q9UG63;Q9UG63-2,0.784693450835861,0.12895589931547,12,"","",ATP-binding cassette sub-family F member 2,ABCF2,97213625590,>sp|Q9UG63|ABCF2_HUMAN ATP-binding cassette sub-family F member 2 OS=Homo sapiens GN=ABCF2 PE=1 SV=2;>sp|Q9UG63-2|ABCF2_HUMAN Isoform 2 of ATP-binding cassette sub-family F member 2 OS=Homo sapiens GN=ABCF2
Q8TEX9;Q8TEX9-2,0.784555386907929,0.0831983936708702,15,"","",Importin-4,IPO4,135214011940,>sp|Q8TEX9|IPO4_HUMAN Importin-4 OS=Homo sapiens GN=IPO4 PE=1 SV=2;>sp|Q8TEX9-2|IPO4_HUMAN Isoform 2 of Importin-4 OS=Homo sapiens GN=IPO4
P39748,0.783824420733842,0.0899970791962596,15,Used,Positive,Flap endonuclease 1,FEN1,342501893400,>sp|P39748|FEN1_HUMAN Flap endonuclease 1 OS=Homo sapiens GN=FEN1 PE=1 SV=1
Q96RT7-2;Q96RT7-3;Q96RT7,0.781822027640873,0.0949312988925595,7,"","",Gamma-tubulin complex component 6,TUBGCP6,1074642816,>sp|Q96RT7-2|GCP6_HUMAN Isoform 2 of Gamma-tubulin complex component 6 OS=Homo sapiens GN=TUBGCP6;>sp|Q96RT7-3|GCP6_HUMAN Isoform 3 of Gamma-tubulin complex component 6 OS=Homo sapiens GN=TUBGCP6;>sp|Q96RT7|GCP6_HUMAN Gamma-tubulin complex component 6 OS=H
Q9H910;Q9H910-3,0.780926826970418,0.0834479708439604,11,"","",Hematological and neurological expressed 1-like protein,HN1L,54023036420,>sp|Q9H910|HN1L_HUMAN Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L PE=1 SV=1;>sp|Q9H910-3|HN1L_HUMAN Isoform 3 of Hematological and neurological expressed 1-like protein OS=Homo sapiens GN=HN1L
O60678;O60678-2,0.779459563223743,0.0999853729172917,11,"","",Protein arginine N-methyltransferase 3,PRMT3,14053158120,>sp|O60678|ANM3_HUMAN Protein arginine N-methyltransferase 3 OS=Homo sapiens GN=PRMT3 PE=1 SV=3;>sp|O60678-2|ANM3_HUMAN Isoform 2 of Protein arginine N-methyltransferase 3 OS=Homo sapiens GN=PRMT3
Q9NRL2;Q9NRL2-2,0.778597580321783,0.095987671817566,15,"","",Bromodomain adjacent to zinc finger domain protein 1A,BAZ1A,55321140160,>sp|Q9NRL2|BAZ1A_HUMAN Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens GN=BAZ1A PE=1 SV=2;>sp|Q9NRL2-2|BAZ1A_HUMAN Isoform 2 of Bromodomain adjacent to zinc finger domain protein 1A OS=Homo sapiens GN=BAZ1A
O75419-2;O75419;O75419-3,0.778026584578529,0.065102801257252,6,"",Positive,Cell division control protein 45 homolog,CDC45,3417139575,>sp|O75419-2|CDC45_HUMAN Isoform 2 of Cell division control protein 45 homolog OS=Homo sapiens GN=CDC45;>sp|O75419|CDC45_HUMAN Cell division control protein 45 homolog OS=Homo sapiens GN=CDC45 PE=1 SV=1;>sp|O75419-3|CDC45_HUMAN Isoform 3 of Cell division c
Q9ULX3,0.777941221985484,0.129548803603149,10,"","",RNA-binding protein NOB1,NOB1,10418511640,>sp|Q9ULX3|NOB1_HUMAN RNA-binding protein NOB1 OS=Homo sapiens GN=NOB1 PE=1 SV=1
Q9Y5J9,0.777805042824298,0.0945151290339392,8,"","",Mitochondrial import inner membrane translocase subunit Tim8 B,TIMM8B,2544222690,>sp|Q9Y5J9|TIM8B_HUMAN Mitochondrial import inner membrane translocase subunit Tim8 B OS=Homo sapiens GN=TIMM8B PE=1 SV=1
Q15070,0.775354004806415,0.110653641594082,9,"","",Mitochondrial inner membrane protein OXA1L,OXA1L,17901568490,>sp|Q15070|OXA1L_HUMAN Mitochondrial inner membrane protein OXA1L OS=Homo sapiens GN=OXA1L PE=1 SV=3
P06493,0.774482294242619,0.113319527665681,14,"","",Cyclin-dependent kinase 1,CDK1,155155702050,>sp|P06493|CDK1_HUMAN Cyclin-dependent kinase 1 OS=Homo sapiens GN=CDK1 PE=1 SV=3
Q9BUT9,0.774031357275676,0.0643458996074548,6,"","",Protein FAM195A,FAM195A,305350398,>sp|Q9BUT9|F195A_HUMAN Protein FAM195A OS=Homo sapiens GN=FAM195A PE=1 SV=2
Q96HA7;Q96HA7-2,0.772417232294859,0.0639625357705941,7,"","",Tonsoku-like protein,TONSL,12232605638,>sp|Q96HA7|TONSL_HUMAN Tonsoku-like protein OS=Homo sapiens GN=TONSL PE=1 SV=2;>sp|Q96HA7-2|TONSL_HUMAN Isoform 2 of Tonsoku-like protein OS=Homo sapiens GN=TONSL
Q9P258,0.772022521658249,0.0978203284693448,15,"","",Protein RCC2,RCC2,561548993900,>sp|Q9P258|RCC2_HUMAN Protein RCC2 OS=Homo sapiens GN=RCC2 PE=1 SV=2
P11802,0.771847859858,0.136169021224013,9,"","",Cyclin-dependent kinase 4,CDK4,11491248040,>sp|P11802|CDK4_HUMAN Cyclin-dependent kinase 4 OS=Homo sapiens GN=CDK4 PE=1 SV=2
P04818;P04818-2;P04818-3,0.770386082800695,0.153542546125627,9,"","",Thymidylate synthase,TYMS,34972037860,>sp|P04818|TYSY_HUMAN Thymidylate synthase OS=Homo sapiens GN=TYMS PE=1 SV=3;>sp|P04818-2|TYSY_HUMAN Isoform 2 of Thymidylate synthase OS=Homo sapiens GN=TYMS;>sp|P04818-3|TYSY_HUMAN Isoform 3 of Thymidylate synthase OS=Homo sapiens GN=TYMS
Q96HR8-2;Q96HR8,0.769173497246573,0.0519522945514333,9,"","",H/ACA ribonucleoprotein complex non-core subunit NAF1,NAF1,2301583117,>sp|Q96HR8-2|NAF1_HUMAN Isoform 2 of H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Homo sapiens GN=NAF1;>sp|Q96HR8|NAF1_HUMAN H/ACA ribonucleoprotein complex non-core subunit NAF1 OS=Homo sapiens GN=NAF1 PE=1 SV=2
Q9C0J8,0.767434541151356,0.105631733483841,11,"","",pre-mRNA 3 end processing protein WDR33,WDR33,5744935550,>sp|Q9C0J8|WDR33_HUMAN pre-mRNA 3 end processing protein WDR33 OS=Homo sapiens GN=WDR33 PE=1 SV=2
P27708,0.763888039226357,0.102957396004023,15,"","",CAD protein;Glutamine-dependent carbamoyl-phosphate synthase;Aspartate carbamoyltransferase;Dihydroorotase,CAD,358005442760,>sp|P27708|PYR1_HUMAN CAD protein OS=Homo sapiens GN=CAD PE=1 SV=3
P83881,0.762340922429019,0.0540448478024616,6,"","",60S ribosomal protein L36a,RPL36A,2971511088,>sp|P83881|RL36A_HUMAN 60S ribosomal protein L36a OS=Homo sapiens GN=RPL36A PE=1 SV=2
O15164;O15164-2,0.760513864122147,0.0905666665264942,14,"","",Transcription intermediary factor 1-alpha,TRIM24,11135936523,>sp|O15164|TIF1A_HUMAN Transcription intermediary factor 1-alpha OS=Homo sapiens GN=TRIM24 PE=1 SV=3;>sp|O15164-2|TIF1A_HUMAN Isoform Short of Transcription intermediary factor 1-alpha OS=Homo sapiens GN=TRIM24
O95239;O95239-2,0.760155203298207,0.0777331243395599,12,"","",Chromosome-associated kinesin KIF4A,KIF4A,58077811143,>sp|O95239|KIF4A_HUMAN Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A PE=1 SV=3;>sp|O95239-2|KIF4A_HUMAN Isoform 2 of Chromosome-associated kinesin KIF4A OS=Homo sapiens GN=KIF4A
Q9Y5B9,0.75909276914094,0.112461718082446,15,"","",FACT complex subunit SPT16,SUPT16H,585109856700,>sp|Q9Y5B9|SP16H_HUMAN FACT complex subunit SPT16 OS=Homo sapiens GN=SUPT16H PE=1 SV=1
Q9NRZ9-2;Q9NRZ9;Q9NRZ9-3;Q9NRZ9-4,0.759048440410167,0.137766965541463,9,"","",Lymphoid-specific helicase,HELLS,28900841091,>sp|Q9NRZ9-2|HELLS_HUMAN Isoform 2 of Lymphoid-specific helicase OS=Homo sapiens GN=HELLS;>sp|Q9NRZ9|HELLS_HUMAN Lymphoid-specific helicase OS=Homo sapiens GN=HELLS PE=1 SV=1;>sp|Q9NRZ9-3|HELLS_HUMAN Isoform 3 of Lymphoid-specific helicase OS=Homo sapiens
Q9UKD2,0.757294362663614,0.106180197737392,13,"","",mRNA turnover protein 4 homolog,MRTO4,62363507320,>sp|Q9UKD2|MRT4_HUMAN mRNA turnover protein 4 homolog OS=Homo sapiens GN=MRTO4 PE=1 SV=2
O15040;O15040-2,0.757060326622788,0.050883957589561,6,"","",Tectonin beta-propeller repeat-containing protein 2,TECPR2,291161385,>sp|O15040|TCPR2_HUMAN Tectonin beta-propeller repeat-containing protein 2 OS=Homo sapiens GN=TECPR2 PE=1 SV=4;>sp|O15040-2|TCPR2_HUMAN Isoform 2 of Tectonin beta-propeller repeat-containing protein 2 OS=Homo sapiens GN=TECPR2
Q9HBH1,0.756745314988972,0.0434166400106701,6,"","","Peptide deformylase, mitochondrial",PDF,1581648139,">sp|Q9HBH1|DEFM_HUMAN Peptide deformylase, mitochondrial OS=Homo sapiens GN=PDF PE=1 SV=1"
Q96T58,0.755894275032378,0.0898801479811711,9,"","",Msx2-interacting protein,SPEN,7209291679,>sp|Q96T58|MINT_HUMAN Msx2-interacting protein OS=Homo sapiens GN=SPEN PE=1 SV=1
O94842-3;O94842-2;O94842,0.753865299307547,0.0818661807478058,7,"","",TOX high mobility group box family member 4,TOX4,3000958090,>sp|O94842-3|TOX4_HUMAN Isoform 3 of TOX high mobility group box family member 4 OS=Homo sapiens GN=TOX4;>sp|O94842-2|TOX4_HUMAN Isoform 2 of TOX high mobility group box family member 4 OS=Homo sapiens GN=TOX4;>sp|O94842|TOX4_HUMAN TOX high mobility group
Q14534,0.753485008572012,0.103390191916942,11,"","",Squalene monooxygenase,SQLE,17520216260,>sp|Q14534|ERG1_HUMAN Squalene monooxygenase OS=Homo sapiens GN=SQLE PE=1 SV=3
Q8IVD9,0.753007921312524,0.109236953737158,9,"","",NudC domain-containing protein 3,NUDCD3,9459767120,>sp|Q8IVD9|NUDC3_HUMAN NudC domain-containing protein 3 OS=Homo sapiens GN=NUDCD3 PE=1 SV=3
Q2NL82,0.752511180383235,0.108688675072923,14,"","",Pre-rRNA-processing protein TSR1 homolog,TSR1,79024531600,>sp|Q2NL82|TSR1_HUMAN Pre-rRNA-processing protein TSR1 homolog OS=Homo sapiens GN=TSR1 PE=1 SV=1
Q6YHU6;Q6YHU6-3;Q6YHU6-2,0.751635523092355,0.0991414266833988,8,"","",Thyroid adenoma-associated protein,THADA,3504992587,>sp|Q6YHU6|THADA_HUMAN Thyroid adenoma-associated protein OS=Homo sapiens GN=THADA PE=1 SV=1;>sp|Q6YHU6-3|THADA_HUMAN Isoform 3 of Thyroid adenoma-associated protein OS=Homo sapiens GN=THADA;>sp|Q6YHU6-2|THADA_HUMAN Isoform 2 of Thyroid adenoma-associated
Q8N884;Q8N884-2,0.751205252831707,0.0736323456250652,7,"","",Cyclic GMP-AMP synthase,MB21D1,13115449340,>sp|Q8N884|CGAS_HUMAN Cyclic GMP-AMP synthase OS=Homo sapiens GN=MB21D1 PE=1 SV=2;>sp|Q8N884-2|CGAS_HUMAN Isoform 2 of Cyclic GMP-AMP synthase OS=Homo sapiens GN=MB21D1
O43156,0.750410614548739,0.103703736566988,11,"","",TELO2-interacting protein 1 homolog,TTI1,4892068890,>sp|O43156|TTI1_HUMAN TELO2-interacting protein 1 homolog OS=Homo sapiens GN=TTI1 PE=1 SV=3
